U+346B|nộm
U+34DF|phay
U+34E0|chẻm
U+34F6|khía
U+356D|êu
U+3570|mau
U+3575|uống
U+3578|lắp
U+3587|nhe
U+3591|nhái
U+3597|sùm
U+35A0|nhại
U+35A3|vòi
U+35A7|hôn
U+35AB|lừng
U+35B9|vồn
U+35BC|mỏ
U+35BD|hợt
U+35D1|bới
U+35D6|thào
U+35D9|sò
U+35DA|trắt
U+35DC|súc
U+35E2|rống
U+35F4|nhằn
U+3607|vang
U+360B|hờn
U+3613|ran
U+3628|nồi
U+3664|hố
U+366E|đắp
U+3674|thềm
U+36EA|em
U+3874|lụp
U+3913|bỡn
U+3915|trót
U+3921|sệt
U+3933|bẽ
U+3965|ngùng
U+3986|hú
U+3989|nhát
U+3996|muốn
U+39C5|đeo
U+39CD|phang
U+39FC|bíu
U+39FE|hốt
U+3A14|giằm
U+3A22|nâng
U+3A36|đẽo
U+3A52|cắm
U+3A5C|giam
U+3A61|dủi
U+3A62|mót
U+3A67|bẹo
U+3AFB|luôn
U+3AFC|xế
U+3AFE|thửng
U+3B72|góc
U+3B88|nậy
U+3B94|tròng
U+3BDD|rọ
U+3BF2|cụm
U+3BF7|bục
U+3BFF|xộp
U+3C01|lõi
U+3C19|nạng
U+3CB8|ướt
U+3CC9|ngoét
U+3CCC|nhớp
U+3CE5|lỏng
U+3CEA|vữa
U+3CEF|tăn
U+3CF6|nhỏ
U+3D52|phè
U+3D62|loi
U+3DA4|tạch
U+3DDA|đoành
U+3DDD|dụt
U+3E65|chó
U+3E6F|hươu
U+3E94|voi
U+3E9E|dữ
U+3EA7|heo
U+3F73|võ
U+3F7F|cùi
U+3F84|rù
U+3FBE|hem
U+4021|xem
U+4027|hòng
U+4029|nhác
U+405B|coi
U+41C4|ngất
U+41EE|sậy
U+41FB|vỉ
U+422B|nắp
U+42B7|chài
U+42D6|luột
U+42E5|lưới
U+42E6|mối
U+43E7|da
U+43F4|teo
U+43FE|bọng
U+4425|ỏng
U+442D|giái
U+4443|mông
U+449C|ngâu
U+4532|đắng
U+455D|sắng
U+456F|bèo
U+45B4|riêu
U+45B7|he
U+45CA|vẹm
U+4606|hến
U+47E2|giẫy
U+47EC|kheo
U+4823|rón
U+48A6|suốt
U+48F7|chua
U+4920|chỉa
U+4932|xích
U+4C4A|mè
U+4C55|mòi
U+4CC2|sếu
U+4CF1|vọ
U+4D0C|mòng
U+4E00|nhất
U+4E01|đinh
U+4E03|thất
U+4E07|vạn
U+4E08|trượng
U+4E09|tam
U+4E0A|thượng
U+4E0B|hạ
U+4E0D|bất
U+4E0E|dữ
U+4E10|cái
U+4E11|sửu
U+4E14|thả
U+4E15|vậy
U+4E16|thế
U+4E18|khâu
U+4E19|bính
U+4E1E|thừa
U+4E22|điêu
U+4E2A|cá
U+4E2B|a
U+4E2D|trung
U+4E30|phong
U+4E32|xuyến
U+4E38|hoàn
U+4E39|đam
U+4E3B|chúa
U+4E3F|phết
U+4E42|nghệ
U+4E43|nải
U+4E45|cửu
U+4E4B|chi
U+4E4D|chạ
U+4E4E|hồ
U+4E4F|phạp
U+4E56|quai
U+4E58|thặng
U+4E59|ất
U+4E5D|cửu
U+4E5E|khất
U+4E5F|dã
U+4E71|loạn
U+4E73|vú
U+4E7E|kiền
U+4E82|loạn
U+4E86|liễu
U+4E88|nhừ
U+4E8B|sự
U+4E8C|nhì
U+4E8D|sục
U+4E8E|vu
U+4E91|vân
U+4E92|hỗ
U+4E94|ngũ
U+4E95|tỉnh
U+4E99|cẳng
U+4E9B|ta
U+4E9F|cấc
U+4EA1|vong
U+4EA2|cang
U+4EA4|giao
U+4EA5|hợi
U+4EA8|hanh
U+4EAB|hưởng
U+4EAC|kinh
U+4EAD|đình
U+4EBA|nhân
U+4EC0|thập
U+4EC1|nhân
U+4EC3|đừng
U+4EC4|trắc
U+4EC6|bọc
U+4EC7|cừu
U+4EC9|kẻ
U+4ECA|kim
U+4ECB|giới
U+4ECD|nhưng
U+4ED4|tử
U+4ED5|sĩ
U+4ED6|tha
U+4ED7|trượng
U+4ED8|phó
U+4ED9|tiên
U+4EDD|đồng
U+4EE3|đại
U+4EE4|lệnh
U+4EF0|ngưỡng
U+4EF6|kiện
U+4EF7|giá
U+4EFB|nhậm
U+4EFD|phần
U+4EFF|phảng
U+4F01|xí
U+4F0A|y
U+4F0D|ngũ
U+4F0E|kĩ
U+4F0F|phục
U+4F10|phạt
U+4F11|hưu
U+4F1A|hội
U+4F29|nho
U+4F2E|nó
U+4F2F|bá
U+4F32|ni
U+4F34|bạn
U+4F35|tớ
U+4F36|rành
U+4F3C|tự
U+4F3D|già
U+4F43|điền
U+4F4A|bè
U+4F4D|vị
U+4F4E|đây
U+4F4F|trú
U+4F50|tá
U+4F53|thể
U+4F59|dư
U+4F5A|dật
U+4F5B|phật
U+4F5C|tác
U+4F5E|nịnh
U+4F60|nể
U+4F73|giai
U+4F75|tính
U+4F7B|điêu
U+4F7F|sứ
U+4F85|hời
U+4F86|lai
U+4F88|xỉ
U+4F8B|lề
U+4F94|mầu
U+4F96|lỏn
U+4F98|sá
U+4F9B|cung
U+4F9D|y
U+4FAF|hậu
U+4FB1|rình
U+4FB5|xâm
U+4FB6|lứa
U+4FBC|bụt
U+4FBF|tiện
U+4FC2|hệ
U+4FC3|xúc
U+4FCA|tuấn
U+4FD0|lợi
U+4FD1|dõng
U+4FD7|tục
U+4FDA|lái
U+4FDD|bảo
U+4FE0|hiệp
U+4FE1|tín
U+4FEE|tu
U+4FF1|câu
U+4FF8|bổng
U+4FFA|em
U+5000|trành
U+5002|tính
U+5008|lười
U+500B|cá
U+500D|bội
U+5011|món
U+5012|đảo
U+5016|hãnh
U+5018|thẳng
U+5019|hầu
U+501A|ỷ
U+501F|tá
U+5021|xướng
U+5023|phỏng
U+5024|trị
U+5026|quyện
U+5029|thiến
U+502A|nghê
U+502B|luân
U+502C|xấc
U+502D|oải
U+5043|ễnh
U+5045|chổng
U+5048|kệ
U+5049|vĩ
U+504F|thiên
U+505C|đình
U+5065|kiện
U+5068|thày
U+506A|bức
U+5074|trắc
U+5075|trinh
U+5076|ngẫu
U+507D|nguỵ
U+5085|phó
U+508C|má
U+508D|bàng
U+5091|kiệt
U+5098|tàn
U+5099|bị
U+50A6|cốt
U+50AC|thòi
U+50B1|tuồng
U+50B2|ngạo
U+50B3|truyền
U+50B5|trái
U+50B7|thương
U+50BE|khuynh
U+50C2|lũ
U+50C4|xỉu
U+50CF|tượng
U+50D1|quều
U+50D5|bộc
U+50DA|liêu
U+50E4|dạn
U+50E5|nghẹo
U+50E7|tăng
U+50ED|tiếm
U+50EE|đồng
U+50F9|giá
U+5100|nghi
U+5102|nùng
U+5104|ức
U+5108|cúi
U+5109|kiệm
U+5112|nho
U+5133|sàm
U+513C|nghiễm
U+5140|ngột
U+5143|nguyên
U+5144|huynh
U+5145|sung
U+5146|triệu
U+5147|hung
U+5148|tiên
U+5149|quang
U+514B|khắc
U+514D|miễn
U+5151|đoài
U+5154|thỏ
U+515C|đâu
U+5162|cạnh
U+5165|nhập
U+5168|toàn
U+5169|lưỡng
U+516B|bát
U+516C|công
U+516D|lục
U+516E|hề
U+5171|cộng
U+5175|binh
U+5176|kì
U+5177|cụ
U+5178|điển
U+517C|kiêm
U+5185|nội
U+5189|nhiễm
U+518C|sách
U+518D|tái
U+5192|mạo
U+5195|miện
U+5197|nhũng
U+5198|đem
U+51A0|quán
U+51A1|trũng
U+51A4|oan
U+51A5|minh
U+51AC|đông
U+51B0|băng
U+51B5|huống
U+51B6|dã
U+51B7|lạnh
U+51BD|rét
U+51C6|chốn
U+51CC|lăng
U+51CD|đông
U+51DC|lẫm
U+51DD|ngưng
U+51E0|kỉ
U+51E1|phàm
U+51ED|bằng
U+51F1|khải
U+51F6|hung
U+51FA|xuất
U+51FD|hòm
U+5200|đao
U+5201|điêu
U+5203|nhẫn
U+5206|phân
U+5207|thiết
U+520A|san
U+520C|thổn
U+520E|vẫn
U+5211|hình
U+5217|liệt
U+521D|sơ
U+521F|xẻo
U+5220|san
U+5224|phán
U+5225|biết
U+5227|kiếp
U+5228|bào
U+5229|lợi
U+5230|đáo
U+5236|chế
U+5237|loát
U+523A|thích
U+523B|khắc
U+5247|tắc
U+524A|tước
U+524D|tiền
U+5256|bo
U+525D|bóc
U+5267|cưa
U+526A|tiện
U+526F|phó
U+5272|cắt
U+5275|sáng
U+5277|xẻng
U+527F|tiễu
U+5282|khoét
U+5283|vạch
U+5284|chép
U+5287|kịch
U+528D|kiếm
U+5291|tễ
U+5295|chặt
U+529B|lực
U+529F|công
U+52A0|gia
U+52A9|trợ
U+52AC|cù
U+52B9|hiệu
U+52BE|hạch
U+52C1|cứng
U+52C3|bột
U+52C7|dũng
U+52C9|miễn
U+52D1|sắc
U+52D2|lắc
U+52D5|động
U+52D6|húc
U+52D8|khám
U+52D9|vụ
U+52DB|huân
U+52DD|thắng
U+52DE|lao
U+52E2|thế
U+52E4|cần
U+52E6|tẹo
U+52F5|lệ
U+52F8|khuyến
U+52FA|chước
U+52FF|vật
U+5305|bao
U+5308|hung
U+530D|bò
U+530F|bầu
U+5310|bặc
U+5316|hoá
U+531D|táp
U+5321|khuôn
U+5323|hộp
U+532A|phỉ
U+532C|tủ
U+5331|quĩ
U+5339|thất
U+533C|hộp
U+533F|nặc
U+5340|khu
U+5341|thập
U+5343|thiên
U+5345|tạp
U+5347|thăng
U+5348|ngọ
U+534A|bán
U+534C|tấp
U+5352|tốt
U+5353|trác
U+5354|hiếp
U+5357|nam
U+535A|bác
U+535C|bốc
U+535E|biện
U+5360|chiêm
U+5366|quái
U+536C|ngang
U+536F|mão
U+5370|ấn
U+5371|nguy
U+5372|ngoẹo
U+5373|tức
U+5377|quyển
U+537B|khước
U+537F|khanh
U+5384|ách
U+5393|day
U+5394|chái
U+5398|li
U+539B|sảnh
U+539D|xó
U+539F|nguyên
U+53AD|ướm
U+53B2|lẹ
U+53BB|khứ
U+53C3|tham
U+53C8|lại
U+53CA|cập
U+53CB|hữu
U+53CC|song
U+53CD|phản
U+53D4|thúc
U+53D6|thủ
U+53D7|thụ
U+53DB|bạn
U+53E0|điệp
U+53E3|khẩu
U+53E4|cổ
U+53E5|câu
U+53E6|lánh
U+53E9|khấu
U+53EA|chỉ
U+53EB|khiếu
U+53EC|chịu
U+53ED|bớt
U+53EE|đinh
U+53EF|khả
U+53F0|thai
U+53F1|sứt
U+53F2|sử
U+53F3|hữu
U+53F7|hiệu
U+53F8|ti
U+53FB|sựt
U+5400|xiên
U+5401|hu
U+5403|khật
U+5404|các
U+5408|hợp
U+5409|cát
U+540C|đồng
U+540D|danh
U+540E|hậu
U+540F|lại
U+5410|thổ
U+5411|hướng
U+5412|cha
U+5413|hách
U+5414|dã
U+5418|ngỏ
U+541B|quân
U+541D|lận
U+541F|ngâm
U+5423|tăm
U+5426|bĩ
U+5427|và
U+5428|đồn
U+5429|phàn
U+542A|hoé
U+542B|hàm
U+542C|thính
U+5431|chê
U+5432|dặn
U+5433|ngô
U+5435|sảo
U+5438|cộp
U+5439|xuy
U+543B|vẫn
U+543C|hống
U+543E|ngo
U+543F|cáo
U+5440|nhá
U+5442|lã
U+5443|nhách
U+5446|ngốc
U+5448|trình
U+544C|khiếu
U+544E|xếch
U+5450|nói
U+545E|te
U+5460|bỏm
U+5461|răn
U+5462|nài
U+5464|gầm
U+5465|nhẻm
U+5466|ạo
U+5468|chu
U+546B|chím
U+546D|thé
U+5471|oa
U+5473|vị
U+5474|gâu
U+5475|ha
U+5476|nao
U+5478|bậy
U+547C|hô
U+547D|mệnh
U+547F|khứa
U+5480|thở
U+5481|căm
U+5482|táp
U+5484|xót
U+5486|bàu
U+5488|phớt
U+548B|chạ
U+548C|hoà
U+548D|hay
U+548F|vẳng
U+5490|phó
U+5492|chú
U+5498|bú
U+549A|giọng
U+54A0|nghiện
U+54A2|ngạc
U+54A3|quàng
U+54A5|chối
U+54A7|lác
U+54AC|rao
U+54AD|gắt
U+54AE|chau
U+54AF|khạc
U+54B3|cay
U+54B7|trệu
U+54B9|ăn
U+54BB|hiu
U+54BC|oà
U+54BD|nhằn
U+54BE|láo
U+54C0|ai
U+54C1|phẩm
U+54C3|đùng
U+54C4|họng
U+54C6|đớ
U+54C7|oà
U+54C8|hóp
U+54C9|tai
U+54CD|hưởng
U+54CF|gắn
U+54E1|viên
U+54E2|trộng
U+54E3|nhạu
U+54E5|ca
U+54E6|nga
U+54EA|ná
U+54EC|hà
U+54ED|khóc
U+54EE|hao
U+54F0|rao
U+54F1|buột
U+54F2|triết
U+54F3|chít
U+54FA|phô
U+54FD|ngạnh
U+54FF|cả
U+5501|ngon
U+5505|hầm
U+5507|thần
U+5508|oạp
U+5509|hãy
U+550B|dứ
U+550E|lời
U+550F|hơi
U+5510|đường
U+5511|doạ
U+5512|dẫu
U+5529|uẩy
U+552B|câm
U+552D|cười
U+552F|dõi
U+5531|xướng
U+5532|nhè
U+5536|tuếch
U+5537|dóc
U+5538|nếm
U+5539|ớ
U+553B|lải
U+553C|thép
U+553E|thoá
U+553F|hót
U+5540|nhai
U+5542|nhổ
U+5544|trốc
U+5545|chạc
U+5546|thương
U+5549|lăm
U+554A|à
U+554C|hòng
U+5550|chót
U+5552|quắt
U+555B|xê
U+555C|xuýt
U+5563|hàm
U+5568|xênh
U+5569|quấy
U+556B|gia
U+5571|nhàm
U+5577|lắng
U+557A|dể
U+557F|thầm
U+5581|ngụm
U+5582|ỏi
U+5583|nôm
U+5584|thiện
U+5587|lạt
U+5589|hầu
U+558B|nhịp
U+558D|rầy
U+558E|oa
U+5591|ầm
U+5593|eo
U+5594|ộc
U+5598|suyễn
U+559A|hoán
U+559C|hỉ
U+559D|hát
U+559F|vị
U+55A0|gióng
U+55A1|vầy
U+55A5|dạc
U+55A6|nham
U+55A7|huyên
U+55AA|tang
U+55AB|khịt
U+55AD|ngán
U+55AE|đơn
U+55AF|buông
U+55B5|mếu
U+55BB|dụ
U+55C3|gào
U+55C9|nhố
U+55CE|mửa
U+55D4|xin
U+55D5|nhóc
U+55D7|cút
U+55D9|bàng
U+55DA|ô
U+55DB|khem
U+55E1|óng
U+55E2|ồn
U+55E3|tự
U+55F7|ngao
U+55F9|liến
U+5606|han
U+5607|thấm
U+5608|tào
U+560D|làu
U+562B|nhoẻn
U+562C|chối
U+562E|lao
U+5632|trào
U+5635|nghêu
U+5636|tê
U+5639|rêu
U+563A|ghẹo
U+563B|hi
U+5640|sún
U+5641|ạc
U+5642|ton
U+5645|vay
U+564B|xôn
U+564E|ế
U+564F|hấp
U+5652|rên
U+5653|hờ
U+5654|đằng
U+5659|gầm
U+565E|thèm
U+5660|đặt
U+5661|thèm
U+5664|gặm
U+5665|nũng
U+5666|oẹ
U+5668|khí
U+566A|tháo
U+566C|phè
U+566F|áy
U+5672|gọi
U+5674|phún
U+5676|gắt
U+5677|hăm
U+5682|giạm
U+5684|quác
U+5685|nheo
U+5688|ướm
U+5689|dối
U+568B|trù
U+568E|hào
U+5693|xát
U+5695|rủa
U+569B|nháo
U+569C|mút
U+56A6|rích
U+56A7|lơ
U+56A8|lùng
U+56AF|oác
U+56B4|nghiêm
U+56B6|inh
U+56C2|hiu
U+56C4|le
U+56C9|la
U+56D1|chúc
U+56D2|rợn
U+56D5|trộm
U+56DA|tù
U+56DB|tứ
U+56DE|hồi
U+56E0|nhân
U+56ED|vườn
U+56F0|khốn
U+56F1|song
U+56F7|khuân
U+56FA|cố
U+56FB|quốc
U+5703|bo
U+5708|khuyên
U+570B|quốc
U+570D|vè
U+5712|viên
U+5713|viên
U+5716|đồ
U+5718|đoàn
U+571F|thổ
U+5723|thánh
U+5728|tại
U+5729|vò
U+572C|hũ
U+572D|quê
U+572E|dãy
U+572F|dãy
U+5730|địa
U+5740|xởi
U+5742|phẳng
U+5747|quân
U+574A|phường
U+574B|phân
U+574E|khảm
U+574F|hoại
U+5751|ganh
U+575F|vun
U+5761|pha
U+5764|khôn
U+5766|đất
U+5767|gạch
U+576D|nơi
U+5775|gò
U+5782|thùy
U+5783|lắp
U+5786|lò
U+5789|bàu
U+578C|đồng
U+5793|gay
U+57A0|hằn
U+57A2|cáu
U+57AE|khoai
U+57B5|ang
U+57B9|bựng
U+57C1|gậm
U+57C2|ghềnh
U+57C3|ai
U+57C7|thõng
U+57C8|thoạ
U+57CB|mai
U+57CE|thành
U+57D5|chĩnh
U+57DD|nấm
U+57DF|vực
U+57E3|giót
U+57E9|chĩnh
U+57EC|đống
U+57EE|vịm
U+57F6|đệm
U+57F7|chấp
U+57F9|bồi
U+57FA|cơ
U+5802|đường
U+5805|kiên
U+5806|đôi
U+5824|đê
U+582A|kham
U+582F|nghiêu
U+5831|báo
U+5834|trường
U+5837|om
U+584A|khối
U+5857|đồ
U+5858|đường
U+585E|tắc
U+5864|ven
U+586B|điền
U+5873|vùng
U+5875|trần
U+587E|thục
U+5883|cảnh
U+5885|thự
U+5886|đai
U+5893|mộ
U+589C|truỵ
U+589E|tăng
U+58A9|đôn
U+58AB|chôn
U+58AE|đoạ
U+58B3|phần
U+58BB|tường
U+58BE|khẩn
U+58C1|bích
U+58C7|đàn
U+58C8|bậm
U+58D1|hác
U+58D3|áp
U+58D5|hào
U+58D8|luỹ
U+58D9|khoảng
U+58DE|hoại
U+58DF|lũng
U+58E2|gạch
U+58E4|nhưỡng
U+58EB|sĩ
U+58EC|nhăm
U+58EF|tráng
U+58F9|nhất
U+58FB|tế
U+58FC|hồ
U+58FD|thọ
U+590D|hạ
U+5915|tịch
U+5916|ngoại
U+5919|túc
U+591A|đa
U+591C|dạ
U+5927|đại
U+5929|thiên
U+592A|thái
U+592B|phu
U+592D|yểu
U+592E|ương
U+5931|thất
U+5937|dì
U+5938|khoa
U+593E|giáp
U+5944|ăm
U+5947|kỳ
U+5948|nại
U+5949|phụng
U+594F|tấu
U+5951|khế
U+5962|xa
U+5967|áo
U+596A|đoạt
U+596C|tưởng
U+596E|phấn
U+5973|nữa
U+5974|nô
U+5976|nái
U+5978|gian
U+597D|háo
U+5982|như
U+5983|phi
U+598D|ngơn
U+5992|đố
U+5993|kĩ
U+5996|yêu
U+5999|diệu
U+599D|trang
U+59A5|thoả
U+59AE|ni
U+59AF|dâu
U+59B2|dát
U+59B8|ả
U+59B9|muội
U+59BB|thê
U+59BE|thiếp
U+59C2|bợm
U+59C5|nửa
U+59C8|lanh
U+59C9|chị
U+59CA|chị
U+59CB|thuỷ
U+59D0|thư
U+59D1|cô
U+59D3|tính
U+59D4|uỷ
U+59DA|diêu
U+59E4|cạu
U+59E5|mụ
U+59E6|gian
U+59E8|dì
U+59EA|đẹt
U+59FB|nhân
U+59FF|tư
U+5A01|uy
U+5A13|vãi
U+5A18|nương
U+5A1C|na
U+5A25|nga
U+5A36|thú
U+5A41|lâu
U+5A46|bà
U+5A49|uyển
U+5A4D|gả
U+5A62|tì
U+5A66|phụ
U+5A6A|lam
U+5A6C|dâm
U+5A6D|ả
U+5A84|mẹ
U+5A8E|chửa
U+5A92|mối
U+5AA7|oa
U+5ABD|má
U+5AC1|giá
U+5AC2|dâu
U+5ACC|hiềm
U+5AD6|phếu
U+5AD7|ẩu
U+5AE1|đích
U+5AE6|thường
U+5AE9|non
U+5B0C|kiều
U+5B16|bế
U+5B30|anh
U+5B38|thím
U+5B50|tí
U+5B54|khổng
U+5B55|dựng
U+5B57|tự
U+5B58|tồn
U+5B5B|bụt
U+5B5D|hiếu
U+5B5F|mạnh
U+5B63|quí
U+5B64|cô
U+5B65|nua
U+5B69|hài
U+5B6B|tôn
U+5B78|học
U+5B7A|nhọ
U+5B7D|nghiệt
U+5B81|trữ
U+5B87|vũ
U+5B88|thú
U+5B89|an
U+5B8B|tống
U+5B8C|hoàn
U+5B97|tông
U+5B98|quan
U+5B99|trụ
U+5B9A|định
U+5B9B|uyển
U+5B9C|nghi
U+5B9D|bảo
U+5BA2|khách
U+5BA3|tuyên
U+5BA4|thất
U+5BAB|cung
U+5BB0|tể
U+5BB3|hại
U+5BB4|yến
U+5BB6|gia
U+5BB9|dung
U+5BBF|túc
U+5BC2|tịch
U+5BC4|gửi
U+5BC5|dần
U+5BC6|mật
U+5BC7|khấu
U+5BCC|phú
U+5BD0|mị
U+5BD2|hàn
U+5BD3|ngụ
U+5BD4|thực
U+5BDE|mịch
U+5BDF|sát
U+5BE0|lũ
U+5BE1|quả
U+5BE6|thực
U+5BE8|trại
U+5BE9|thẩm
U+5BEB|tả
U+5BEC|khoan
U+5BF5|sủng
U+5BF6|bảo
U+5BF8|thốn
U+5BF9|đối
U+5BFF|thọ
U+5C01|phong
U+5C04|xạ
U+5C07|tướng
U+5C08|chuyên
U+5C0A|tôn
U+5C0B|tầm
U+5C0D|đỗi
U+5C0E|đạo
U+5C0F|tiểu
U+5C11|thiểu
U+5C14|nể
U+5C16|tiêm
U+5C19|thượng
U+5C1A|chuộng
U+5C38|thây
U+5C39|doãn
U+5C3A|xích
U+5C3C|ni
U+5C3D|tận
U+5C3E|vĩ
U+5C40|cục
U+5C45|cư
U+5C48|khuất
U+5C4B|ốc
U+5C4D|thi
U+5C4F|bình
U+5C55|triển
U+5C60|đồ
U+5C62|lũ
U+5C64|tầng
U+5C6C|thuộc
U+5C6F|truân
U+5C71|sơn
U+5C79|ngật
U+5C8C|ngập
U+5C91|sầm
U+5CA7|đèo
U+5CA9|nham
U+5CB1|đồi
U+5CB5|hô
U+5CB8|ngàn
U+5CF6|đảo
U+5CFD|giáp
U+5D07|sùng
U+5D0A|lờm
U+5D11|côn
U+5D12|chót
U+5D14|thôi
U+5D16|day
U+5D19|son
U+5D41|kham
U+5D4B|mi
U+5D4E|giủng
U+5D69|tung
U+5D6C|ngôi
U+5D84|chởm
U+5D97|lao
U+5DA2|nghèo
U+5DCD|nguy
U+5DD6|nham
U+5DDD|xuyên
U+5DDE|châu
U+5DE1|tuần
U+5DE2|sào
U+5DE5|công
U+5DE6|tả
U+5DE7|xảo
U+5DEE|sai
U+5DF1|kỉ
U+5DF2|dĩ
U+5DF3|tị
U+5DF4|ba
U+5DFD|rốn
U+5DFE|cân
U+5E00|táp
U+5E02|thị
U+5E03|bố
U+5E0C|hơi
U+5E11|nô
U+5E12|đẫy
U+5E16|thiếp
U+5E1D|đấy
U+5E25|soái
U+5E2B|sư
U+5E33|trướng
U+5E36|đai
U+5E38|thường
U+5E3D|mão
U+5E40|tranh
U+5E45|bức
U+5E4D|thao
U+5E54|màn
U+5E5B|trướng
U+5E5F|xí
U+5E61|phan
U+5E62|choàng
U+5E63|giẻ
U+5E72|can
U+5E73|bình
U+5E74|nên
U+5E7B|ảo
U+5E7C|ấu
U+5E84|chăng
U+5E8A|sàng
U+5E8F|tựa
U+5E95|để
U+5E97|điếm
U+5E99|miếu
U+5E9A|canh
U+5E9C|phủ
U+5EA6|độ
U+5EA7|toà
U+5EAB|kho
U+5EAD|đình
U+5EB5|am
U+5EB6|thứ
U+5EB7|khang
U+5EC1|xí
U+5EC2|rương
U+5EC8|hè
U+5EC9|liêm
U+5ECA|lang
U+5ED3|quách
U+5ED5|ấm
U+5EDA|chù
U+5EDB|chờn
U+5EDF|miếu
U+5EE0|xưởng
U+5EE1|vu
U+5EE2|phế
U+5EE3|quảng
U+5EE9|lẫm
U+5EF6|dang
U+5EF7|đình
U+5EFA|kiến
U+5EFE|trấp
U+5F04|lộng
U+5F0A|tệ
U+5F0B|dặc
U+5F0D|nhị
U+5F0F|thức
U+5F11|thí
U+5F13|cung
U+5F14|điếu
U+5F15|dẫn
U+5F17|phất
U+5F1F|đệ
U+5F29|nỏ
