U+346B|nộm
U+71F6|nóng
U+71FB|hun
U+71FC|tần
U+7201|rám
U+7209|dộp
U+720C|quáng
U+7210|chùa lô
U+7219|nháng
U+721B|lạn
U+722A|trảo
U+722B|làm
U+722C|bò
U+722D|tranh
U+7230|vươn
U+7232|vay
U+7235|tước
U+723D|sửng
U+723E|nhãi
U+7240|giường
U+7246|teo tường
U+7247|phiến
U+7248|bản
U+724B|tiên
U+724C|bài
U+7252|điệp
U+7259|nha
U+725B|ngưu
U+725F|rậm màu
U+7262|lao
U+7263|nhẳn
U+7269|vật
U+7272|sinh
U+7279|đặc
U+7280|tê
U+72A0|nghé
U+72AF|phạm
U+72C0|trạng
U+72C2|cuồng
U+72C3|nữu
U+72C4|địch
U+72D0|hồ
U+72D4|nai
U+72D7|cẩu
U+72E1|giảo
U+72F9|hẹp
U+72FC|lừa lang
U+7309|cầy
U+730A|nghê
U+731B|mãnh
U+7322|hồ
U+732E|hiến
U+7334|hầu
U+733F|rô vượn
U+7344|đong ngục
U+7345|tép sư
U+7352|ngao
U+7353|ngao ngáo
U+7368|độc
U+736C|giải
U+7370|nanh
U+7372|hoạch
U+7375|lốp
U+7378|thú
U+737A|rái
U+737B|hiến
U+7384|huyền
U+7389|ngọc
U+738B|vương
U+73A1|ngà
U+73A9|ngoạn
U+73B2|liếng
U+73B3|ngan đồi
U+73B7|dẽ điếm
U+73C0|phách
U+73CA|san
U+73CD|trân
U+73E0|châu
U+73E5|yến nhẹ
U+73ED|ban
U+73FE|hiện
U+7403|cầu
U+7406|lí
U+7409|lưu
U+741C|trai
U+7422|chác
U+7434|cầm
U+7435|tì
U+7436|bà
U+7441|cười mồi
U+7459|não
U+745A|hô
U+745F|sắt
U+7464|rơm dao
U+746A|mã
U+7483|rế li
U+74A7|bích
U+74BD|tỉ
U+74CA|sừng quỳnh
U+74DC|qua
U+74E2|bầu
U+74E6|ngói
U+74F6|bình
U+74F7|dậu sứ
U+750C|âu
U+750D|mành
U+7513|bịch
U+7515|ống
U+7518|bả cam
U+751A|thậm
U+751F|sinh
U+7523|sản
U+7528|dụng
U+752B|phủ
U+7530|điền
U+7531|do
U+7532|giáp
U+7537|nam
U+754C|giới
U+754F|uý
U+7551|đèn
U+7559|lưu
U+755C|chuỗi súc
U+7562|đứt tất
U+7565|lược
U+756A|dẻo phen
U+756B|hoạ
U+7571|lưu
U+7576|đương
U+757A|cưng
U+758A|điệp
U+758B|sất
U+758F|sớ
U+7594|đinh
U+7597|lểu
U+759A|nhíu
U+75AA|tì
U+75AB|dịch
U+75B2|bì
U+75B8|đớn
U+75B9|chẩn
U+75BD|thư
U+75BE|tật
U+75C0|khú
U+75C5|bệnh
U+75C7|chứng
U+75CA|thuyên
U+75D4|trĩ
U+75D5|nốt ngấn
U+75D8|đậu
U+75DB|thống
U+75E2|lị
U+75F0|đờm
U+75F6|đẹn
U+75F9|tê
U+75FF|oải
U+7600|ứ
U+7601|tuỵ
U+760B|phong
U+7616|ốm
U+761F|ôn
U+7622|ban
U+7626|xấu
U+7634|chướng
U+7642|liệu
U+7646|còm lao
U+7650|quặm hủi
U+765C|đẹn
U+7661|si
U+7670|ung
U+7672|điên
U+7678|quý
U+767B|đăng
U+767C|phát
U+767D|bạch
U+767E|vầu bách
U+7684|đích
U+7686|giai
U+7687|hoàng
U+768B|đậu cau
U+7690|cau
U+76AE|bì
U+76BF|mãnh
U+76C3|bôi
U+76C6|phơ bồn
U+76C8|dềnh
U+76CA|ích
U+76CE|áng
U+76D2|hộp
U+76D4|khôi
U+76D7|đạo
U+76DB|thịnh
U+76DC|dừa
U+76DE|chén
U+76E1|tận
U+76E3|giám
U+76E4|bàn
U+76E7|lư
U+76EE|mục
U+76F2|xồm manh
U+76F8|tương
U+76FE|thuẫn
U+7701|tỉnh
U+7707|dẻo
U+7708|xẩm
U+7709|mi
U+770B|trầu khan
U+7713|mù
U+771B|muội
U+771C|mắt
U+771F|chân
U+7720|miên
U+7723|chợt
U+7729|gioèn
U+772A|rĩnh
U+772D|vờ khoé
U+7737|quyến
U+773C|cua nhản
U+773E|chúng
U+7752|cò gườm
U+7763|đốc
U+7766|mục
U+7768|nghễ
U+7778|mí
U+7779|đủ
U+778B|trân
U+7791|thằn manh
U+779E|man
U+77AD|lẹo
U+77B3|chàng tròng
U+77BB|chiêm
U+77BC|lim
U+77C7|mông
U+77CC|quạng
U+77D1|kẻ lờ
U+77D7|sực
U+77DB|mâu
U+77DC|căng
U+77E2|ngao thỉ
U+77E3|hỉ
U+77E5|tri
U+77E7|thẩn
U+77E9|củ
U+77ED|đoản
U+77EF|kiểu
U+77F3|thạch
U+7814|khăn nghiên
U+7827|khâm chỉm
U+782D|đãy bìm
U+7832|bâu pháo
U+7834|phá
U+784C|ngắc
U+786B|lưu
U+786C|khư ngạnh
U+786F|khố nghiền
U+7881|cờ
U+788D|ngại
U+788E|toái
U+789E|yếm nham
U+78A7|cời bích
U+78A9|thạc
U+78BA|xác
U+78CA|lối
U+78CB|vải tha
U+78D4|kẹt
U+78E8|mài
U+78EC|khánh
U+78F7|co lân
U+78FA|hoàng
U+78FE|sạn
U+790C|sỏi
U+790E|sờ
U+7919|ngại
U+7926|khoáng
U+792C|trối phèn
U+793A|đình thị
U+793C|lễ
U+793E|xã
U+795A|tộ
U+795D|chúc
U+795E|thần
U+7960|từ
U+7968|phiếu
U+796D|tế
U+797F|lộc
U+7980|bẩm
U+7981|cấm
U+798D|hoạ
U+798F|phúc
U+79A6|ngừa
U+79AB|đệm thiện
U+79AE|lễ
U+79B1|đảo
U+79B9|dừng vũ
U+79BB|le
U+79BD|cầm
U+79BF|thóc
U+79C0|tú
U+79C1|tư
U+79C9|bảnh
U+79CB|thu
U+79D1|khoa
U+79DF|dịp tô
U+79E4|xứng
U+79E5|chiêm
U+79E7|ương
U+79E9|trật
U+79F0|xưng
U+79F7|gié
U+79F8|gặt
U+79FB|dời
U+7A00|hi
U+7A0A|thê đề
U+7A0B|trình
U+7A0E|thuế
U+7A14|nậm
U+7A2E|chõng
U+7A31|xưng
U+7A3D|ghê
U+7A4A|cấy
U+7A4D|tích
U+7A4E|dĩnh
U+7A62|uế
U+7A69|ủn
U+7A6B|hoạch
U+7A6D|hớt lúa
U+7A74|huyệt
U+7A76|cứu
U+7A79|khum
U+7A7A|không
U+7A7F|xuyên
U+7A81|đột
U+7A88|yểu
U+7A92|khỏng
U+7A95|điệu
U+7A97|song
U+7A98|quẫn
U+7A9E|dòm
U+7AAE|cùng
U+7AC5|khíu
U+7ACB|lập
U+7AD9|trạm
U+7ADF|cánh
U+7AE0|chương
U+7AE5|đồng
U+7AED|kiệt
U+7AEF|đoan
U+7AF9|trúc
U+7AFF|cần
U+7B00|măng
U+7B08|cặp
U+7B18|đồn chòm
U+7B19|dấm sênh
U+7B1B|địch
U+7B20|lợp
U+7B23|vầu
U+7B24|giậu
U+7B26|bùa
U+7B2A|đác
U+7B2C|nồng đệ
U+7B2F|nò
U+7B31|càu
U+7B35|phạm
U+7B46|bút
U+7B49|đẳng
U+7B4B|gân
U+7B4F|phẹt
U+7B51|trúc
U+7B52|đồng
U+7B53|kê
U+7B54|đáp
U+7B56|sách
U+7B64|lẵng
U+7B65|rá
U+7B69|thúng
U+7B6D|toan
U+7B6E|vầu
U+7B72|sáo
U+7B87|cá
U+7B8F|tranh
U+7B95|kia
U+7B97|toán
U+7BA1|quản
U+7BA4|nhốt
U+7BAD|tiễn
U+7BB1|rương
U+7BB4|bú giăm
U+7BB8|giạ
U+7BC0|tiết
U+7BC6|triện
U+7BC9|trốc
U+7BD8|sô
U+7BD9|gàu
U+7BDD|quảu
U+7BE1|choán
U+7BE4|đốc
U+7BE5|sặt
U+7BE9|rây
U+7BF7|bong
U+7C1C|thang
U+7C21|giản
U+7C26|đăng
U+7C29|lau
U+7C2A|trâm
U+7C2B|tiêu
U+7C2C|rọ
U+7C3E|rèm
U+7C43|xờm
U+7C56|tăm
U+7C5A|gắt lờ
U+7C60|lồng
U+7C63|tràn
U+7C7A|hạt
U+7C83|tẻ
U+7C89|phấn
U+7C92|lạp
U+7C97|thô
U+7CA1|đòng
U+7CB9|tuý
U+7CBE|tinh
U+7CC6|à miến
U+7CCA|hồ
U+7CD6|đường
U+7CDD|tấm
U+7CDE|phân
U+7CE7|lương
U+7CFB|hệ
U+7D00|kỉ
U+7D04|ước
U+7D05|hồng
U+7D06|vò
U+7D07|hột
U+7D0B|văn
U+7D0D|nạp
U+7D10|néo
U+7D14|thuần
U+7D17|sa
U+7D19|chỉ
U+7D1A|cấp
U+7D1B|phân
U+7D20|tố
U+7D21|vưởng
U+7D22|sách
U+7D29|nhạu thắt
U+7D2B|tía
U+7D2C|dò
U+7D2F|luỵ
U+7D30|tới
U+7D33|thang
U+7D39|thiệu
U+7D42|chung
U+7D44|tổ
U+7D46|bận
U+7D4F|dây
U+7D50|kết
U+7D56|quang
U+7D5E|giảo
U+7D61|rạc
U+7D66|cấp
U+7D68|nhung
U+7D69|thêu
U+7D6C|thượt
U+7D71|thống
U+7D72|tơ
U+7D76|tuyệt
U+7D78|kén
U+7D7A|sì
U+7D89|tú
U+7D8F|nối
U+7D93|kinh
U+7DA0|lục
U+7DA3|cuộn
U+7DB1|cương
U+7DB2|võng
U+7DB8|luân
U+7DBD|xước
U+7DBE|trăng
U+7DBF|miên
U+7DC6|rợ
U+7DCA|khẩn
U+7DD8|dàm
U+7DDE|đoạn
U+7DE0|rế
U+7DE1|mần
U+7DE3|duyên
U+7DE8|biên
U+7DEF|vĩ
U+7DF4|luyện
U+7E08|quanh
U+7E0A|ải
U+7E0E|lăm gút
U+7E10|sô
U+7E1F|nhọc
U+7E23|huyện
U+7E31|tung
U+7E37|lụa
U+7E38|mắc
U+7E3A|nếm len
U+7E3D|tổng
U+7E3E|tích
U+7E41|phồn
U+7E53|nhè tói
U+7E54|chức
U+7E5A|lèo
U+7E5E|nhiễu
U+7E69|thằng
U+7E6A|gói
U+7E6D|kén
U+7E70|thao
U+7E72|dải
U+7E73|nhàu
U+7E76|giấy
U+7E78|choại
U+7E79|gịt
U+7E7C|kế
U+7E7E|khín
U+7E80|buộc
U+7E8C|tục
U+7E8F|triền
U+7E99|là
U+7F36|phẫu
U+7F38|cong
U+7F3A|khuyết
U+7F3D|bát
U+7F3E|bình
U+7F44|khánh
U+7F54|vóng
U+7F6A|tội
U+7F6E|trí
U+7F70|phạt
U+7F72|thợ
U+7F75|mạ
U+7F77|bãi
U+7F85|la
U+7F8A|dương
U+7F8E|mỉ
U+7F9D|dê
U+7FA1|tiện
U+7FA4|quần
U+7FA9|nghĩa
U+7FAE|canh
U+7FBD|võ
U+7FC1|ông
U+7FCE|ầm liệng
U+7FD2|tập
U+7FD5|hấp
U+7FE0|thuý
U+7FE1|phỉ
U+7FE5|chở
U+7FE9|phiến
U+7FFC|dực
U+8001|lão
U+8003|khảo
U+8012|lồi
U+8015|canh
U+8017|hao
U+8019|khịt bừa
U+801E|rội
U+8028|nậu
U+8033|nhĩ
U+803D|xẩm
U+8040|giõng giấc
U+8056|thánh
U+8058|sánh
U+805A|tụ
U+806F|liên
U+8070|thông
U+8072|thanh
U+8077|chức
U+807D|thính
U+809D|gan
U+80A1|cổ
U+80A2|chi
U+80A3|cằm
U+80A5|phì
U+80AD|nọi
U+80AF|khẳng
U+80B1|quăng
U+80B2|dục
U+80C2|thăn
U+80C4|trụ
U+80C6|đảm
U+80CC|bối
U+80CE|thai
U+80D2|tiếng nây
U+80D6|bỡn
U+80D7|chẩn
U+80DC|thắng
U+80DD|đì
U+80DE|bào
U+80E3|dạ
U+80E4|dận
U+80ED|nhân
U+80F1|choáng
U+80F3|cặc
U+80F8|hông
U+80FA|ươn
U+80FC|bẹn
U+80FD|năng
U+8105|hiếp
U+8131|thoát
U+8139|trướng
U+813E|tì
U+813F|óng béo
U+814B|nách
U+814E|thận
U+8150|hủ
U+8151|phủ
U+8154|xoang
U+8155|oản
U+815B|óc
U+8165|tanh
U+8166|não
U+8169|nem
U+816B|thũng
U+8170|yêu
U+8179|phục
U+817F|thoái
U+8181|còm
U+818F|cao
U+81A0|keo
U+81A8|bành
U+81BD|đảm
U+81BE|gỏi
U+81BF|nọng
U+81D8|chạp
U+81DF|tạng
U+81E3|thần
U+81E7|tang
U+81EA|tự
U+81ED|xú
U+81F3|chí
U+81F4|nhí
U+81FC|cối
U+8202|thung
U+8205|cậu
U+8207|dữ
U+8208|hưng
U+8209|cử
U+820C|thiệt
U+820D|xá
U+8212|thư
U+8216|phố
U+8218|quán
U+821C|thuấn
U+821E|vũ
U+822A|hàng
U+822C|bàn
U+8239|thuyền
U+824B|mành
U+825A|tàu
U+825F|xuồng
U+826E|cấn
U+826F|lương
U+8271|gian
U+8272|sắc
U+8277|diễm
U+8278|tháu
U+827A|ớt
U+827E|ngải
U+827F|ạc nẩy
U+8283|bông
U+828D|thược
U+828E|khung
U+8292|mang
U+8299|phù
U+829D|chi
U+829F|sam
U+82A3|búp
U+82AE|nối
U+82B1|hoa
U+82B7|chỉ
U+82B9|cần
U+82BB|so
U+82BC|mào
U+82BE|nào
U+82BF|nhăng
U+82D1|oản
U+82D3|linh
U+82D4|đầy
U+82D7|meo
U+82D9|rợp
U+82DD|bấc
U+82E4|phi
U+82E5|nhược
U+82E6|khổ
U+82EB|chôm
U+82ED|ấu
U+82F1|anh
U+82F2|nghêu rạ
U+82F3|rong
U+82FE|bí
U+8300|phất
U+8301|đốt
U+8304|nhà
U+830C|sậy
U+8319|ngồng
U+8326|thuốc
U+832B|mương
U+8336|trà
U+8339|nhà
U+833A|súng
U+833C|đòng
U+8344|gai
U+8347|hành
U+8349|thảo
U+834D|thẩu
U+834E|chuối
U+8351|sún rì
U+8352|hoang
U+8354|lệ
U+8378|mụt
U+837C|dưa
U+8386|bo
U+838A|trang
U+8393|mội
U+8396|hành
U+83A4|giậu
U+83AA|ngò
U+83AB|mạc
U+83AF|móc
U+83B0|vay khúm
U+83CA|cúc
U+83CD|đặt nấm
U+83D5|hăm trun
U+83DB|môn
U+83DF|tho
U+83E9|bồ
U+83EB|ngẩn
U+83EF|hoa
U+83F1|lăng
U+83F4|am
U+83F6|phụng
U+83FB|lùm
U+840A|lai
U+840C|manh
U+840D|bềnh
U+8421|bạc
U+8429|thèm tho
U+842B|hảng
U+842C|vạn
U+843B|âm
U+843D|lạc
U+843E|giềng
U+8447|nhú
U+8449|diệp
U+8456|nhút
U+8457|trứ
U+8463|đổng
U+8469|ba
U+846B|hồ
U+846C|táng
U+846F|dược
U+8475|quỳ
U+8478|tơi
U+847B|bông
U+8482|đế
U+8499|mông
U+849C|tỏi
U+84A3|dừa
U+84B2|bồ
U+84B8|chưng
U+84C3|sấu
U+84C9|rong
U+84CB|cái
U+84D0|dối nóc
U+84D3|bụi
U+84EC|bồng
U+84EE|sen
U+84FB|giấp
U+8511|miệt
U+8513|mơn
U+8517|giá
U+8518|sam
U+8520|chông
U+852D|ấm
U+8541|tùm
U+8544|muống
U+8549|tiêu
U+854A|nhị
U+854B|nhị
U+854E|ướm kiệu
U+8559|huệ
U+855E|tỏi
U+8569|đãng
U+8577|nhựa
U+8586|ái
U+8588|cói
U+858F|é
U+8591|gừng
U+8595|rơm
U+85B7|nho
U+85C9|chạ
U+85CD|lam
U+85D5|ngó
U+85DD|nghệ
U+85DE|lủi
U+85E4|đằng
U+85E5|dược
U+85EA|sú
U+85F6|lịch
U+8607|to
U+860B|tần
U+861D|lém
U+8622|lùng
U+863A|loe
U+863F|lá
U+864E|hổ
U+8650|ngược
U+8654|kiền
U+8655|xử
U+865A|hư
U+865F|hiệu
U+8667|khuya
U+866B|trùng
U+866C|gù
U+866F|cù
U+8676|vò
U+8678|tửa
U+8693|rận
U+8695|tằm
U+869C|nhá
U+86A4|tao
U+86A7|nhái
U+86A8|phù
U+86A9|si
U+86AB|bâu
U+86B5|hà
U+86C0|chấu
U+86C7|xà
U+86D2|cắc
U+86DB|châu
U+86DF|giao
U+86E6|nhăn dơi
U+86ED|chấy
U+86EE|man
U+86F9|nhộng
U+8700|xọc
U+8702|ong
U+8705|bò
U+8706|kiến
U+8707|xít
U+870D|thờ
U+871A|bay
U+871C|mật
U+8726|trun
U+874E|rết
U+8752|gò nhện
U+8763|du
U+8769|trùn
U+8773|nọc
U+8774|hà
U+8776|điệp
U+8789|ong
U+87A0|ếch
U+87A2|huỳnh
U+87AE|giải
U+87BB|sâu
U+87C4|trập
U+87D2|mãng
U+87DF|liu
U+87E1|ve
U+87EF|nghêu
U+87F2|trùng
U+87F3|tằm
U+8805|nhặng
U+8810|xê
U+8813|chĩnh mòng
U+881B|mọt
U+881F|rệp
U+8821|lãi
U+8822|xuẩn
U+882C|rồng
U+8836|tằm tàm
U+883B|mán
U+8840|huyết
U+884A|mét
U+884C|hàng
U+8853|thuật
U+885B|vệ
U+8863|y
U+8868|biểu
U+886B|oam
U+8870|suy
U+8872|nẹp
U+887E|khâm
U+8884|áo
U+8888|cà
U+888B|đãy
U+888D|bào
U+888F|ven tã
U+8891|chéo
U+8896|tụ
U+8899|mặc
U+889E|gọn
U+88A9|xiêm
U+88AB|bị
U+88B4|khố
U+88C1|trài
U+88CA|nẻo
U+88D2|bâu
U+88D5|dịu
U+88D8|cừu
U+88D9|quần
U+88DC|bổ
U+88DD|trang
U+88F1|bíu
U+88F4|bùi
U+88F8|khoả
U+88FD|chế
U+8913|bìu
U+8932|khố
U+8936|chấp
U+8946|bọc
U+894A|túi
U+894C|thiền
U+8958|cổi
U+8972|tập
U+8975|nếp
U+897F|tây
U+8981|yếu
U+898B|kiến
U+898F|qui
U+8996|thị
U+89AA|thân
U+89BA|giác
U+89BD|lãm
U+89C0|quan
U+89D2|góc
U+89DF|khoé
U+89E1|gạc
U+89E3|giải
U+89F8|xúc
U+8A00|ngôn
U+8A02|đính
U+8A03|phó
U+8A08|kể
U+8A0E|thảo
U+8A13|huấn
U+8A17|thác
U+8A18|kí
U+8A1B|ngoa
U+8A1F|tụng
U+8A25|dốt
U+8A2A|phỏng
U+8A2D|thết
U+8A31|hứa
U+8A34|tố
U+8A3A|chẩn
U+8A3B|chú
U+8A3C|chứng
U+8A50|trá
U+8A54|chiếu
U+8A55|bình
U+8A5B|trớ
U+8A5E|từ
U+8A60|vịnh
U+8A66|thí
U+8A69|thi
U+8A70|cật
U+8A71|thoại
U+8A73|tường
U+8A85|tru
U+8A87|khoa
U+8A8C|chí
U+8A8D|nhận
U+8A93|thề
U+8A98|dụ
U+8A9E|ngữ
U+8AA0|thành
U+8AA3|vu
U+8AA6|tụng
U+8AA8|hối
U+8AAC|thuyết
U+8AB2|khoá
U+8ABF|điều
U+8AC2|siểm
U+8AC7|đàm
U+8ACB|thỉnh
U+8AD2|lượng
U+8AD6|luận
U+8ADB|hùa
U+8ADC|điệp
U+8AE7|hài
U+8AEB|gián
U+8AED|dụ
U+8AF1|huý
U+8AF3|am
U+8AF6|thầm
U+8AF7|phúng
U+8AF8|chư
U+8AFA|ngạn
U+8AFE|nặc
U+8B00|mưu
U+8B01|yết
U+8B0E|mê
U+8B14|hước
U+8B17|báng
U+8B19|khiêm
U+8B1B|giảng
U+8B1D|tạ
U+8B20|dao
U+8B28|mô
U+8B2B|trích
U+8B39|cẩn
U+8B49|chứng
U+8B4E|quyệt
U+8B5C|phả
U+8B66|khểnh
U+8B6C|thí
U+8B6F|dịch
U+8B70|nghị
U+8B74|khiển
U+8B77|hộ
U+8B7D|dự
U+8B80|độc
U+8B8A|biến
U+8B8E|thù
U+8B92|sàm
U+8B93|nhường
U+8B9A|tán
U+8C37|cốc
U+8C3F|khê
U+8C46|đậu
U+8C49|xị
U+8C50|phong
U+8C55|thỉ
U+8C61|tượng
U+8C6A|hào
U+8C6C|trư
U+8C78|trại
U+8C79|beo
U+8C7A|sài
U+8C85|hươu
U+8C93|mèo
U+8C9D|buổi
U+8C9E|trinh
U+8CA0|phụ
U+8CA1|tài
U+8CA2|cống
U+8CA7|bần
U+8CA8|hoá
U+8CAA|tham
U+8CAB|quan
U+8CAC|trách
U+8CAF|trữ
U+8CB0|thởi
U+8CB3|nhị
U+8CB4|quý
U+8CB6|biếm
U+8CB7|mãi
U+8CBB|phí
U+8CC0|hạ
U+8CC2|lộ
U+8CCA|tặc
U+8CD3|tân
U+8CDE|thưởng
U+8CE2|hiền
U+8CE3|mại
U+8CE4|tiện
U+8CE5|đút
U+8CE6|phú
U+8CEA|chất
U+8CED|đổ
U+8CF5|phúng
U+8D08|tặng
U+8D0D|thiệm
U+8D13|tang
U+8D16|chuộc
U+8D64|xích
U+8D66|xá
U+8D67|nấn
U+8D6B|hách
U+8D70|tẩu
U+8D74|phó
U+8D77|khởi
U+8D81|sấn
U+8D85|siêu
U+8D8A|việt
U+8DA0|rượt
U+8DA3|thú
U+8DA8|xu
U+8DB3|túc
U+8DBE|nhảy
U+8DBF|kịp
U+8DCC|trặc
U+8DD5|chồm
U+8DDD|cựa
U+8DDF|ngấn
U+8DE1|tích
U+8DE2|đá
U+8DE9|dậy
U+8DEA|quỳ
U+8DEC|khoẻ
U+8DEE|chọi
U+8DEF|lộ
U+8DF3|khêu
U+8E0F|đạp
U+8E14|xợt
U+8E16|tếch
U+8E18|guốc
U+8E23|vội
U+8E24|nhót
U+8E2A|tông
U+8E38|chậm
U+8E44|đế
U+8E46|thủi
U+8E47|kiễng
U+8E48|dạo
U+8E49|tha
U+8E4E|chân
U+8E5C|tốc
U+8E5F|tích
U+8E62|nhích
U+8E7A|nghều
U+8E7B|kều
U+8E7D|trèo
U+8E81|tháo
U+8E85|ghen xộc
U+8E87|chứa
U+8E8A|trù
U+8E8D|dược
U+8E90|láp
U+8E98|ruông
U+8EAB|thân
U+8EAC|cung
U+8EBA|thẳng
U+8EC0|xo
U+8ECA|xa
U+8ECC|quẫy
U+8ECD|quân
U+8ECF|ngột
U+8ED2|hiên
U+8EDF|nhuyễn
U+8EF8|trục
U+8EFF|bánh
U+8F09|tải
U+8F15|khinh
U+8F1D|huy
U+8F1E|võng
U+8F29|bối
U+8F2A|luân
U+8F38|thâu
U+8F44|hạt
U+8F49|chuyển
U+8F4E|kiệu
U+8F5F|huênh
U+8F9B|tân
U+8F9E|từ
U+8F9F|vếch
U+8FA3|lượt
U+8FA8|biện
U+8FB1|nhọc
U+8FB2|nông
U+8FC2|vu
U+8FC4|hất
U+8FC7|quá
U+8FCD|trêu đón
U+8FCE|nghênh
U+8FD1|cận
U+8FD4|phản
U+8FDC|viễn
U+8FE1|chầy
U+8FE2|dìu
U+8FE6|dà
U+8FEB|bách
U+8FED|dật
U+8FF0|thuật
U+8FF4|hồi
U+8FF7|mê
U+8FF9|tích
U+8FFB|áy đưa
U+8FFD|truy
U+8FFE|lướt
U+9000|thoái
U+9001|tống
U+9003|đào
U+9006|nghịch
U+900B|bô
U+900E|tùa
U+900F|thấu
U+9010|trục
U+9014|đồ
U+901A|thông
U+901E|sính
U+901F|tốc
U+9020|tạo
U+9022|phùng
U+9023|liên
U+902D|quần
U+9031|chu
U+9032|tiến
U+9034|rước
U+9038|dật
U+903C|bức
U+903E|du
U+9041|trốn
U+9042|toại
U+9047|ngộ
U+904A|du
U+904B|vận
U+904E|quá
U+904F|át
U+9053|đạo
U+9054|đạt
U+9055|vi
U+9059|diêu
U+905E|đệ
U+9060|viễn
U+9063|khiến
U+9068|ngao
U+9069|thích
U+906D|tao
U+906F|rộn
