U+346B|nộm
U+9072|trì
U+9074|lận
U+9075|tuân
U+9076|nháo
U+9077|thiên
U+9078|tuyển
U+907A|di
U+907F|tị
U+9081|mại
U+9084|hoàn
U+9085|chênh
U+908A|biên
U+908F|lạ
U+9091|ấp
U+9099|mương
U+90A3|na
U+90A6|vâng
U+90AA|tà
U+90BE|chau
U+90CE|lang
U+90E1|quận
U+90E8|bộ
U+90ED|quách
U+90FD|đô
U+9115|hương
U+9119|bẽ
U+9127|đặng
U+912D|trịnh
U+9130|lân
U+9149|dấu
U+914C|chước
U+914D|phối
U+9156|đam
U+9169|mỉnh
U+916C|thù
U+9172|xành
U+9177|khốc
U+9192|tỉnh
U+919C|xấu
U+919D|say
U+91AB|y
U+91AC|tương
U+91CB|thích
U+91CC|lịa
U+91CD|trọng
U+91CE|dã
U+91D1|kim
U+91D5|rẻo
U+91D8|đinh
U+91DD|châm
U+91DF|ngoắt nhíp
U+91E7|xuyến
U+91ED|cong
U+91F5|thoa
U+9202|đâm
U+920C|khoét
U+920D|nhọn
U+9210|kiềm
U+9215|nạo
U+9219|nhặt chìa
U+922E|bắn nỉa
U+9238|bạt
U+923C|rựa
U+923D|búa
U+924A|rìu
U+924B|bào
U+9251|bạc
U+9257|kiềm
U+925B|duyên
U+925E|việt
U+9264|câu
U+9266|chiêng
U+927B|lạc
U+9280|ngân
U+9283|súng
U+9285|đồng
U+928A|nhong
U+9291|ten
U+9299|giơ khoá
U+92B7|tiu
U+92C2|mũi
U+92DF|xăm
U+92E5|cất xiềng
U+92E6|cuốc
U+92EA|phố
U+92ED|nhọn
U+92EF|cạo
U+92F2|lấp beng
U+92F8|cưa
U+92FC|gang
U+9301|khoá
U+9306|thanh
U+9310|duì
U+931A|trành
U+9320|đĩnh
U+9322|tiền
U+9326|gấm
U+9329|xuổng
U+932B|thiếc
U+932F|thó
U+9344|dí kiềng
U+934A|luyện
U+936E|thau
U+937A|chá
U+937C|châm
U+937E|chung
U+938C|gươm
U+9396|toả
U+9397|thương
U+93AC|nhúm cào
U+93AE|trấn
U+93B0|dát
U+93B6|nhẹ cà
U+93CC|mác
U+93D7|trét keng
U+93E1|kẻng
U+93E2|tiu
U+9404|bịt vàng
U+9410|banh rìu
U+9412|xoá lao
U+9418|chuông
U+9419|đâng
U+942E|liềm
U+9430|khuân thau
U+9431|kẽm
U+9432|đục
U+9435|thiết
U+9438|đạc
U+943B|gánh cứa
U+9445|lỏng vành
U+944A|vạc
U+9455|sểnh chặt
U+9460|thước
U+9467|thoa khoan
U+9468|xuổng
U+947C|la
U+947F|tạc
U+9577|trường
U+9580|môn
U+9589|bế
U+958B|khai
U+958D|muôn
U+958F|nhuận
U+9591|nhàn
U+9593|gian
U+95A3|các
U+95A7|hổng
U+95A8|khuê
U+95B2|duyệt
U+95BE|vắc
U+95CC|làn
U+95D6|sấm
U+95DC|quan
U+95E1|xén
U+962E|nguyễn
U+9632|phòng
U+963B|trở
U+9642|bê
U+9644|phò
U+964B|lậu
U+964D|giáng
U+9650|hạn
U+965B|bệ
U+965E|thăng
U+9662|viện
U+9663|trận
U+9664|trừ
U+9670|âm
U+9672|thuỳ
U+9673|trần
U+9675|lăng
U+9677|hãm
U+9678|lục
U+967D|dương
U+9684|đê
U+9686|long
U+968A|đội
U+968E|giai
U+9694|cách
U+9698|ải
U+9699|khích
U+969C|chướng
U+96A8|tuỳ
U+96AA|hiểm
U+96B0|thấp
U+96B1|ẩn
U+96B4|luống
U+96BB|chiếc
U+96C0|tước
U+96C4|hùng
U+96C5|nhã
U+96C6|tập
U+96C9|trĩ
U+96CB|tuấn
U+96CC|thư
U+96CD|ủng
U+96D6|tuy
U+96D9|song
U+96DC|tạp
U+96E2|li
U+96E3|nan
U+96F2|vân
U+96F4|rợp
U+96F6|lênh
U+96F7|lôi
U+9702|đong móc
U+9706|đình
U+9708|pháy
U+970D|hoắc
U+970F|phay
U+9711|dìm
U+9713|nghi
U+9716|lâm
U+971C|sương
U+9727|vụ
U+972A|dầm
U+9732|lộ
U+9738|bá
U+9740|mống
U+9742|rích
U+9748|linh
U+9752|thanh
U+975E|phi
U+9761|mị
U+9785|óng
U+978B|hài
U+978D|yên
U+978F|củng
U+97A0|cúc
U+97C1|cương
U+97F3|âm
U+97F5|vần
U+97F6|thiều
U+97FB|vận
U+97FF|hướng
U+9802|đính
U+9803|khoảnh
U+9805|hạng
U+9806|thuận
U+9808|tua
U+980C|tụng
U+9810|dự
U+9811|ngoan
U+9813|đốn
U+9817|phở
U+9818|lãnh
U+9821|gật
U+982D|đầu
U+9834|nhánh
U+983A|đồi
U+984D|ngạch
U+9852|dong ngóng
U+9854|nhan
U+9858|nguyện
U+985B|điên
U+985E|loại
U+9867|cố
U+986F|hiển
U+98A8|phong
U+98AF|táp
U+98C4|phiêu
U+98DB|phi
U+98E2|cơ
U+98ED|sức
U+98F2|ẩm
U+9905|bánh
U+990A|dưỡng
U+9912|nuôi
U+9918|dư
U+9928|quán
U+9932|ưởi
U+994C|soạn
U+9951|cơ
U+9952|nhiêu
U+995E|thèm
U+9996|thủ
U+9999|hương
U+99A5|phức
U+99A8|hanh
U+99AC|mã
U+99AD|ngựa
U+99B4|thuần
U+99C1|bác
U+99D0|trú
U+99D2|câu
U+99D5|giá
U+99D9|phò
U+99DD|đà
U+99E2|bền
U+99ED|hãi
U+99F8|xăm
U+99FF|tuấn
U+9A05|choai
U+9A0E|kị
U+9A37|tao
U+9A45|xúi
U+9A55|kiêu
U+9A57|nghiệm
U+9A5A|kinh
U+9A5B|dịch
U+9A5F|sậu
U+9A62|lừa
U+9AA8|cốt
U+9AB8|hài
U+9ABE|ngạnh
U+9AC5|vày lâu
U+9AD3|tuỷ
U+9AD4|thể
U+9AD8|cao
U+9AE6|mao
U+9AEF|nhẹm
U+9B02|bấn
U+9B1A|tu
U+9B20|xoáy
U+9B25|đấu
U+9B26|đấu
U+9B27|náo
U+9B29|huých
U+9B2A|đấu
U+9B2D|đấu
U+9B3C|quỷ
U+9B41|khôi
U+9B42|hồn
U+9B44|phách
U+9B54|ma
U+9B5A|ngư
U+9B6F|lỗ
U+9B89|quẳng chạo
U+9BAE|tiên
U+9BB9|tiêu
U+9BE2|nghê
U+9BE8|kình
U+9C31|nặn lươn
U+9C59|nghéo
U+9C60|gỏi
U+9C78|rô
U+9CE5|điểu
U+9CE9|cưu
U+9CF3|phượng
U+9CF6|diều
U+9D1B|uyên
U+9D1D|cu
U+9D26|ương
U+9D3B|hồng
U+9D52|cốc
U+9D5D|nga
U+9D61|vũ
U+9D6C|bằng
U+9D72|thước
U+9D74|cuốc
U+9DAF|oanh
U+9DB4|hạc
U+9DBA|chích
U+9DC2|diều
U+9DCB|chà
U+9DDF|sạt
U+9DEE|keo
U+9DF9|ưng
U+9E0C|vạc
U+9E0F|mòng
U+9E1C|cò
U+9E1E|loan
U+9E7F|lộc
U+9E82|hoẵng
U+9E91|nghê
U+9E92|kì
U+9E97|lệ
U+9E9D|xạ
U+9E9F|lân
U+9EA5|mạch
U+9EBA|miến
U+9EBB|ma
U+9EBD|mô
U+9EC4|hoàng
U+9ECE|lê
U+9ED1|hắc
U+9ED8|mặc
U+9EDE|điểm
U+9F0E|đỉnh
U+9F4A|tày
U+9F52|xỉ
U+9F8D|long
U+FA0F|cốc
U+FA21|sên
U+FA24|gặp
U+20016|khạng
U+20017|khệnh
U+20027|ba
U+20028|cụp
U+2002A|khà
U+2002B|khề
U+20032|đứa
U+20033|rẻ
U+20034|trụt
U+2003F|xuôi
U+20040|đời
U+20042|đứa
U+20044|luồn
U+20051|dưới
U+20054|sánh
U+20059|chả
U+2005A|cúi
U+2005D|gồm
U+2005F|gồm
U+2006A|nhắm
U+20075|giữa
U+20078|suốt
U+20079|giữa
U+2007A|xuyên
U+2007B|chuỗi
U+2008E|ấy
U+200AA|bèn
U+200AB|bèn
U+200C5|mái
U+200DD|út
U+200E3|ít
U+200E9|chín
U+200EF|ụt
U+200F7|út
U+20100|vú
U+2011C|thờ
U+20126|gộp
U+20127|vài
U+20129|hai
U+2012F|bẩn
U+20133|kép
U+20136|nhăm
U+2013A|giếng
U+2013B|lăm
U+2013C|năm
U+2013D|vài
U+2014D|mất
U+2014E|mất
U+20150|mất
U+20152|mất
U+2015C|lề
U+20173|quên
U+2017B|quên
U+2017C|mất
U+2018D|sởn
U+201B3|trùm
U+201CD|với
U+201D5|va
U+201D6|bợm
U+201FC|hùa
U+201FD|tốp
U+2020B|nhòng
U+2025C|vãi
U+2025D|nghĩ
U+2025E|nay
U+2025F|xiên
U+20260|trày
U+20271|phường
U+20299|nghè
U+2029A|ngài
U+2029B|người
U+2029C|nhố
U+2029D|thay
U+2029F|thằng
U+202A1|vững
U+202AB|toạng
U+202E5|mày
U+202E6|mụ
U+202FA|tao
U+20326|nập
U+20327|nạ
U+20328|phía
U+20363|bầy
U+20364|bụt
U+20365|bợm
U+20366|hèn
U+2036D|gấp
U+20375|dáng
U+2038A|xúm
U+203A8|cắp
U+203A9|bay
U+203AA|lũ
U+203AB|chầu
U+203AC|đấng
U+203B4|vải
U+203DF|bặm
U+203E0|gã
U+203E5|ngài
U+203E6|đừng
U+203ED|tụi
U+203F2|thợ
U+203F3|giống
U+20405|nghè
U+2041E|trỗi
U+2042C|đòi
U+20438|dôi
U+20448|trộm
U+20449|thói
U+2044B|lọng
U+20455|ngửa
U+20456|ngôi
U+20462|nghè
U+2046C|nhau
U+204A5|ràng
U+204A6|rỡ
U+204AC|vặc
U+204AF|nhóc
U+204B7|tin
U+204C0|trước
U+204C1|rạng
U+204C5|vằng
U+204C7|sáng
U+204D0|quanh
U+204D1|rõ
U+204D4|mống
U+204E8|vào
U+204E9|nhúi
U+204EC|lặn
U+204F9|lọn
U+204FA|vô
U+204FB|trọn
U+20526|lính
U+2052D|tám
U+2052E|gồm
U+20588|xuống
U+20598|nắp
U+2059D|liệng
U+205A4|bay
U+205A8|mồng
U+205AD|lẻo
U+205AF|ngắt
U+205B0|dãy
U+205BE|mát
U+205BF|ròng
U+205E3|lún
U+205E4|váng
U+205F0|trơn
U+205F8|cóng
U+205F9|rét
U+20603|đọng
U+20645|sập
U+20663|bẫy
U+20690|mọc
U+206A2|ra
U+206AF|gọt
U+206CC|châm
U+206E3|đứt
U+206E4|chém
U+2070F|đẽo
U+2072C|đẵn
U+2072D|đâm
U+2072E|húi
U+2072F|cạo
U+20747|bào
U+20753|xẻ
U+20754|thái
U+20755|cùn
U+20756|tách
U+20757|đứt
U+2076B|mẻ
U+2077A|mổ
U+2077B|chạm
U+2077C|mổ
U+2079B|thiến
U+2079F|cạo
U+207A0|chặt
U+207A1|gọt
U+207A2|băm
U+207B8|đẽo
U+207B9|dứt
U+207BA|lần
U+207C0|đẽo
U+207E4|thiến
U+207E5|hoắt
U+207F2|vạc
U+207F8|gặt
U+207F9|rựa
U+20809|bửa
U+2080A|cứng
U+2080D|lê
U+20811|tét
U+20819|rìu
U+2081A|xẻ
U+20829|trước
U+2082D|chớm
U+2084E|rán
U+2084F|siêng
U+2085A|gắng
U+2085B|nhằn
U+20867|rặn
U+2087A|khướt
U+20891|nhọc
U+2089D|vâm
U+2089E|giúp
U+2089F|giúp
U+208AC|lử
U+208C2|rướn
U+208DB|móc
U+208F6|bịt
U+20906|chớ
U+2090C|chớ
U+20927|thìa
U+20929|bẩy
U+20948|khám
U+20964|giấu
U+209A9|mươi
U+209AF|gắn
U+209B3|nghìn
U+209B9|chục
U+209BA|rưỡi
U+209BB|lưng
U+209BF|xừng
U+209C6|trọn
U+209CC|nhẩy
U+209CD|nhú
U+20A21|trứng
U+20A2A|nghèo
U+20A55|mé
U+20AB8|rạp
U+20AC5|dày
U+20AC6|dầy
U+20ACF|rột
U+20AFE|đi
U+20B03|bỏ
U+20B09|tránh
U+20B12|cút
U+20B15|bỏ
U+20B16|bỏ
U+20B20|một
U+20B64|trở
U+20BA9|léo
U+20BBE|ngọt
U+20BBF|xôn
U+20BC5|dức
U+20BC7|rỉ
U+20BCB|hề
U+20BE6|thét
U+20BEA|ngát
U+20BF9|nhẵng
U+20BFB|ào
U+20BFC|dành
U+20BFD|chửi
U+20BFE|tườu
U+20BFF|lóc
U+20C00|diếu
U+20C01|gáy
U+20C02|ngoen
U+20C03|nhảm
U+20C09|nhậu
U+20C0C|mách
U+20C0D|chõ
U+20C0F|mớm
U+20C19|khen
U+20C2D|méo
U+20C33|phĩnh
U+20C37|lơ
U+20C3A|dạy
U+20C40|phờ
U+20C44|miệng
U+20C45|quai
U+20C46|dặng
U+20C47|hoẹt
U+20C48|thẻ
U+20C49|rịn
U+20C4A|sẽ
U+20C4B|rồ
U+20C4C|nhại
U+20C4D|phớm
U+20C5C|chùn
U+20C64|tròi
U+20C76|vổ
U+20C8F|nhắm
U+20C93|hàng
U+20C94|nhiếc
U+20C96|e
U+20C9C|giành
U+20C9F|gạn
U+20CA0|thầu
U+20CA1|hão
U+20CA2|đáu
U+20CA3|huýt
U+20CA4|nhở
U+20CA5|lẽ
U+20CA6|nhung
U+20CA7|thức
U+20CA8|trề
U+20CAE|khinh
U+20CB5|mép
U+20CB9|cãi
U+20CBA|ngập
U+20CBF|thốc
U+20CD0|vâng
U+20CD1|ực
U+20CD2|lời
U+20CD7|xác
U+20CD8|nhú
U+20CD9|thay
U+20CDA|cãi
U+20CDD|bựa
U+20CE8|hỏi
U+20CF9|sằng
U+20CFA|lẩn
U+20CFF|vãi
U+20D09|ngoẻn
U+20D0A|rở
U+20D0B|phào
U+20D0C|nhanh
U+20D0D|nhắn
U+20D0E|óc
U+20D0F|màng
U+20D10|núc
U+20D11|nở
U+20D12|rểnh
U+20D13|đay
U+20D14|chiềng
U+20D15|diễu
U+20D16|vọi
U+20D17|dỗ
U+20D18|thổn
U+20D19|bở
U+20D1A|toác
U+20D1B|gùng
U+20D1C|kẽ
U+20D1D|uông
U+20D1E|bạn
U+20D20|biếng
U+20D24|vũm
U+20D25|ngoàm
U+20D2B|thút
U+20D3C|đáu
U+20D4B|nẹt
U+20D4F|xạp
U+20D50|mép
U+20D58|mồm
U+20D5A|ngán
U+20D68|ngáy
U+20D69|quở
U+20D71|e
U+20D7D|phập
U+20D80|thăm
U+20D81|nhử
U+20D82|sủa
U+20D83|ngoạm
U+20D84|gạ
U+20D85|trêu
U+20D86|mời
U+20D87|viếng
U+20D88|sỗ
U+20D89|bặng
U+20D8A|phà
U+20D8B|rỉa
U+20D8C|cặn
U+20D8D|chũm
U+20D8E|bẻ
U+20D8F|phỉnh
U+20D90|nghễnh
U+20D91|u
U+20D92|đắt
U+20D93|bẻo
U+20D94|quại
U+20D95|nhàu
U+20D96|uống
U+20D97|sực
U+20D98|sắt
U+20D99|bộp
U+20D9A|ạ
U+20D9B|kiêng
U+20D9C|chế
U+20D9D|sựa
U+20D9E|nhính
U+20D9F|ép
U+20DA0|trẹ
U+20DA1|trối
U+20DA2|dù
U+20DA3|mai
U+20DA4|sượng
U+20DA5|khúng
U+20DA6|mẹo
U+20DAF|chụt
U+20DC7|thè
U+20DE4|phào
U+20DE5|đành
U+20DE6|miếng
U+20E02|giọt
U+20E04|inh
U+20E0D|mé
U+20E12|bảu
U+20E13|quát
U+20E14|nịu
U+20E15|dặn
U+20E17|xưa
U+20E18|tục
U+20E19|sống
U+20E1A|cảu
U+20E1B|tên
U+20E1C|tên
U+20E1E|đúm
U+20E1F|bai
U+20E20|bí
U+20E21|hực
U+20E22|phức
U+20E23|hòng
U+20E24|giãi
U+20E25|kể
U+20E26|khan
U+20E27|khạc
U+20E28|láy
U+20E29|rên
U+20E2A|vặc
U+20E2B|tâu
U+20E2C|xầm
U+20E3A|ngách
U+20E3C|mời
U+20E3D|chìa
U+20E3E|mấp
U+20E57|chát
U+20E5B|há
U+20E6F|bẹ
U+20E70|bèm
U+20E71|khừ
U+20E72|chứ
U+20E73|cợt
U+20E74|quằn
U+20E7C|rỉa
U+20E7D|cay
U+20E7E|chịu
U+20E95|trêu
U+20E99|thối
U+20E9A|băn
U+20E9F|khò
U+20EA0|lúng
U+20EA5|chịu
U+20EA6|chói
U+20EA7|diều
U+20EA8|rỉ
U+20EA9|trơu
U+20EAD|bỗng
U+20EAE|thè
U+20EAF|vòng
U+20EB0|xằng
U+20EB1|húng
U+20EB2|chán
U+20EB3|ghê
U+20EB4|hát
U+20EB5|chắc
U+20EB6|nớp
U+20EB7|choạc
U+20EB8|tỉm
U+20EB9|ri
U+20EBA|qué
U+20EBB|cốp
U+20EBC|xui
U+20EBD|sượt
U+20EBE|chau
U+20EBF|ngoan
U+20EC0|dò
U+20EC1|gương
U+20EC2|ngốn
U+20EC3|han
U+20EC4|oang
U+20EC5|bẹp
U+20EC6|giận
U+20EC7|dại
U+20EC8|ớn
U+20EC9|quát
U+20ECA|tuệch
U+20ECB|bựa
U+20ED2|ngoạm
U+20ED3|thòi
U+20EE4|dớn
U+20EE5|sạo
U+20EEA|ngoạn
U+20EF5|mảng
U+20EF7|hẹn
U+20EFC|nhậu
U+20EFD|mồi
U+20F15|vời
U+20F16|lảm
U+20F26|mướn
U+20F2A|dày
U+20F2F|hớ
U+20F32|nhôi
U+20F33|cằn
U+20F34|khoạch
U+20F35|dành
U+20F36|nín
U+20F37|thay
U+20F38|ện
U+20F39|gằn
U+20F3A|dặn
U+20F3C|bĩu
U+20F3D|mách
U+20F3E|sòng
U+20F3F|rẳn
U+20F40|ngáu
U+20F41|xớ
U+20F42|đần
U+20F43|chiếp
U+20F44|thăm
U+20F45|thùng
U+20F46|nuốt
U+20F47|nạt
U+20F48|thỉn
U+20F49|thầm
U+20F4A|mởn
U+20F4B|nấc
U+20F4C|toét
U+20F4D|rầm
U+20F4E|nhai
U+20F4F|hám
U+20F50|ngớ
U+20F51|xịa
U+20F52|nhỉnh
U+20F53|ngốn
U+20F54|thưa
U+20F55|thẹp
U+20F56|giục
U+20F57|nhẳn
U+20F58|hẳng
U+20F59|nhả
U+20F5A|chồng
U+20F5B|oàm
U+20F5E|hổn
U+20F6E|dè
U+20F80|húp
U+20F92|nhả
U+20F93|trếu
U+20F94|thuế
U+20F95|đòi
U+20F9B|ngoàng
U+20FA3|rùm
U+20FA6|bai
U+20FB7|váo
U+20FB8|sêu
U+20FB9|nuốt
U+20FBA|thẹn
U+20FBB|giạm
U+20FBC|toẹt
U+20FBD|nhún
U+20FBE|nhấp
U+20FBF|hẫng
U+20FC0|sáo
U+20FC1|khì
U+20FC2|xép
U+20FC3|môi
U+20FC4|ngậu
U+20FC8|rầu
U+20FD2|hét
U+20FDA|nhịp
U+20FEE|ẫm
U+20FEF|ngùi
U+20FF0|sứt
U+20FF1|nhạo
U+20FF2|đắt
U+20FF3|lèm
U+20FF4|ngáy
U+20FF5|khắn
U+20FF6|choán
U+20FF7|nháo
U+20FF8|ngạt
U+20FF9|nhẩm
U+20FFF|ngợi
U+21002|lôi
U+21007|đổng
U+21014|rố
U+21020|bịa
U+21021|ních
U+21022|tuông
U+21023|cằn
U+21024|đù
U+21025|phào
U+21026|ồn
U+21027|oái
U+21028|bõ
U+21029|lác
U+2102A|vời
U+2102B|bấm
U+2102C|tủi
U+2102D|cạu
U+2102E|nếu
U+2102F|chuyện
U+21030|thôi
U+21031|hào
U+21032|cay
U+21033|quằn
U+21034|ủa
U+21035|khoác
U+21036|ngòn
U+21037|rộn
U+2103F|rủ
U+2104E|dở
U+21059|kháy
U+2105A|hớn
U+2105B|nôn
U+2105C|hoẹ
U+2105D|hắng
U+2105E|xào
U+21064|cạc
U+21079|dỗ
U+2107A|ngốn
U+2107C|phều
U+2107D|chạ
U+2107E|thót
U+2107F|sô
U+21080|khào
U+21081|xổng
U+21082|ngỡ
U+21083|hún
U+21084|phở
U+21085|mõm
U+21086|rệu
U+21087|mớm
U+21088|vọc
U+21089|thè
U+2108C|xỉn
U+2108D|eng
U+2108E|lóc
U+21091|bàn
U+21092|chợt
U+21093|thách
U+21099|trề
U+210AE|ngau
U+210AF|rẳng
U+210B0|răn
U+210B1|đắng
U+210B2|rày
U+210B3|trối
U+210B5|nhảnh
U+210B7|khoăn
U+210B9|thỏm
U+210CA|khẽ
U+210CB|tròn
U+210CC|nhặng
U+210CD|chém
U+210CE|phàn
U+210CF|doạ
U+210D0|dặn
U+210D1|thánh
U+210D2|bốc
U+210D3|bựa
U+210D4|trêu
U+210D5|gùng
U+210D6|lựa
U+210D7|mua
U+210D8|nhồm
U+210D9|mút
U+210DA|rền
U+210DB|ngợi
U+210DC|xạc
U+210F9|chén
U+210FA|ghẹo
U+210FB|đắng
U+210FC|thèo
U+210FD|nhô
U+210FE|phắc
U+210FF|thớt
U+21100|lạ
U+21101|lúm
U+2110D|rúc
U+2110E|gặm
U+2110F|hấm
U+21110|úng
U+21121|chay
U+21125|liếm
U+21126|lom
U+21127|dẳng
U+21128|nôn
U+21129|khấn
U+2112A|toe
U+2112B|khem
U+2112C|hùn
U+2112D|thủng
U+2112E|rèn
U+2112F|ực
U+21130|tốt
U+2113E|cẳn
U+21149|dắng
U+2114A|bún
U+2114B|hụm
U+2114C|giỡn
U+2114D|nhẻo
U+2114E|tróm
U+2114F|lẫy
U+21150|lành
U+21151|ngọng
U+21152|nhẩu
U+21160|xằng
U+21162|gặm
U+21167|năn
U+21168|thèm
U+21169|dẻm
U+2116A|nguyền
U+2116B|ghẹo
U+2116C|hoai
U+2116F|ỏn
U+21173|khuyên
U+21177|ngậy
U+21181|nhàu
U+21182|xỏn
U+21184|nhép
U+21188|sặc
U+2118C|kêu
U+2118D|sặc
U+21191|nhàm
U+21196|trớm
U+21197|lạ
U+21198|hển
U+21199|gièm
U+2119A|gù
U+2119E|giấu
U+211F8|quây
U+211FB|nhốt
U+21208|chuồng
U+21221|chuồng
U+21229|chuồng
U+2123A|tròn
U+2124E|cong
U+21255|hòn
U+21256|cong
U+21266|ngõ
U+2127D|lóc
U+2127E|tum
U+2127F|mốc
U+212A0|nháp
U+212B0|đền
U+212B1|chậu
U+212B2|chõ
U+212B3|sành
U+212B8|giồng
U+212C0|rẫy
U+212C1|niêu
U+212C2|nền
U+212C3|lòi
U+212E5|cát
U+212E6|vách
U+212FF|lở
U+21300|bết
U+21320|đáy
U+21321|đĩa
U+21322|hầm
U+21323|bãi
U+2133D|đám
U+2133F|gềnh
U+21358|ché
U+21359|vung
U+2135A|lấm
U+2135B|dũm
U+2135C|mùn
U+2135D|nùi
U+2135E|thềm
U+2135F|xủi
U+21362|gò
U+21363|bến
U+2139B|bùn
U+2139C|nấm
U+2139D|cõi
U+2139E|triêng
U+2139F|hang
U+213A0|giềng
U+213A1|mỏ
U+213A2|ngồi
U+213A3|chậu
U+213A4|mẻ
U+213A5|ngồi
U+213A6|ngồi
U+213AD|thống
U+213D8|hè
U+213DB|hè
U+213DF|dũm
U+213E0|hông
