U+346B|nộm
U+213E1|luống
U+213E2|mả
U+213E3|xó
U+213E4|ngạch
U+213E5|trét
U+213E6|xây
U+213E7|bụi
U+213EF|vại
U+213FD|đập
U+21417|hốc
U+21418|nứt
U+21419|đất
U+2141A|ngừa
U+2142E|ve
U+2142F|hè
U+21452|cối
U+21453|chum
U+21456|đồi
U+21457|thoai
U+2145D|lăn
U+21469|nẻo
U+2146A|cát
U+2146D|cối
U+21470|vườn
U+21471|cồn
U+21472|gốm
U+21473|cồn
U+21474|đền
U+21475|vồng
U+21498|đào
U+214AA|ệch
U+214AB|cấu
U+214AC|ghè
U+214AD|niêu
U+214AE|sướng
U+214AF|móng
U+214BB|chật
U+214C1|bãi
U+214C2|đựng
U+214C3|lối
U+214C4|vùng
U+214C5|ấm
U+214C6|xệp
U+214C7|chõ
U+214C8|ghề
U+214CB|đuôi
U+214CE|vại
U+214CF|sân
U+214D4|lấm
U+214DE|đốc
U+214DF|chĩnh
U+214E0|thó
U+214E1|rãnh
U+214E2|chễm
U+214E5|chén
U+214EE|ngồi
U+214EF|chum
U+214FE|rẫy
U+21503|nặn
U+2150D|chậu
U+21511|lõm
U+21512|nền
U+21514|làn
U+21516|bến
U+2153F|trấu
U+21575|hè
U+215A1|nhóm
U+215B1|bộn
U+215B5|đêm
U+215BC|sánh
U+215C2|sai
U+215C4|gồm
U+215C5|về
U+215C9|nhiều
U+215CA|nhiều
U+215CB|lắm
U+215CE|tụm
U+215D0|muống
U+215F6|giời
U+2162E|mất
U+2162F|lớn
U+21666|sồ
U+21667|mường
U+21674|cành
U+21675|nhớn
U+21683|xộn
U+21684|kếch
U+2168E|lạ
U+2169A|lớn
U+2169D|cồ
U+216A1|to
U+216A2|to
U+216A6|đĩ
U+216D4|gái
U+216E4|nửa
U+21724|đĩ
U+21743|bụa
U+21754|kép
U+21755|và
U+21756|nỡ
U+21766|vú
U+21795|vợ
U+21796|đĩ
U+21797|bóng
U+21823|cưới
U+21842|nhàng
U+21845|lẹo
U+21846|mìn
U+21847|cái
U+21866|đòi
U+21867|dí
U+21890|sau
U+218BB|nợ
U+218BC|vợ
U+218BD|sui
U+218C4|nịu
U+218E7|mái
U+218E8|cưới
U+218FB|sen
U+2190A|chửa
U+21913|mới
U+21914|mới
U+2191F|giỏi
U+21920|rể
U+2194C|nhắt
U+21959|cháu
U+2195A|gã
U+21964|nòi
U+21965|đứa
U+21974|nít
U+21975|con
U+21982|chữ
U+21985|so
U+219A7|rốt
U+219AB|chắt
U+219AE|nhắng
U+219B6|côi
U+219F2|giữa
U+21A0C|giữa
U+21A27|tốt
U+21A38|chữ
U+21A39|giữ
U+21A3A|trữ
U+21A87|chữa
U+21A9C|xum
U+21AA6|chở
U+21ABB|cỗ
U+21AD0|rèm
U+21AE1|sao
U+21AE8|kín
U+21AEB|lần
U+21AF6|lùng
U+21B08|xuống
U+21B37|tấc
U+21B3C|gang
U+21B49|bắn
U+21B55|cụt
U+21B5C|mọn
U+21B66|bủn
U+21B67|chút
U+21B6C|bé
U+21B70|xíu
U+21B71|chút
U+21B72|trút
U+21B7A|nhí
U+21B7B|nhọn
U+21B84|hoẻn
U+21B85|nhẻ
U+21B86|mọn
U+21B87|chút
U+21B88|nhỏ
U+21B89|mọn
U+21B8A|dẹp
U+21B8B|may
U+21B8C|bé
U+21B8D|chút
U+21B92|ót
U+21B93|choai
U+21B94|mảy
U+21B97|hoằn
U+21B98|mỏ
U+21B9B|nít
U+21B9C|xíu
U+21B9E|hẹm
U+21BA0|mày
U+21BA3|bé
U+21BA4|bé
U+21BA5|bé
U+21BA8|mảy
U+21BA9|bé
U+21BAA|khí
U+21BAB|nhen
U+21BAC|mọn
U+21BAD|nhọn
U+21BAE|mọn
U+21BAF|tẹo
U+21BB2|Thơ
U+21BB3|mảy
U+21BB5|chuộng
U+21BB6|chuộng
U+21BB7|hèn
U+21BB8|nhọn
U+21BB9|mỏng
U+21BBA|hèn
U+21BBD|nhọn
U+21BBE|nhẻo
U+21BC0|oắt
U+21C0F|ghềnh
U+21C69|thước
U+21C76|gợ
U+21C78|gang
U+21C88|vẻ
U+21CA4|vả
U+21CAB|vải
U+21CC0|ngoe
U+21CC1|xái
U+21CC3|cuối
U+21CCE|vã
U+21CD2|vẽ
U+21CDB|cứt
U+21CDC|cuối
U+21CDD|rốt
U+21CE2|đo
U+21CE3|đo
U+21CE4|đo
U+21CE5|toi
U+21CE9|vở
U+21CEA|đuôi
U+21CF0|cũ
U+21CF3|cuối
U+21CF5|cũ
U+21CF6|cũ
U+21CF9|vỡi
U+21CFA|vía
U+21CFD|nóc
U+21D09|vòm
U+21D22|nhòn
U+21D2F|ngật
U+21D49|ngút
U+21D7A|cù
U+21D80|núi
U+21D81|đùn
U+21DA8|ngàn
U+21E07|đèo
U+21E0F|vọi
U+21E5E|ghềnh
U+21E5F|chởm
U+21E60|nghi
U+21E61|ghềnh
U+21EA5|ngổng
U+21EA6|din
U+21ED3|vọi
U+21ED4|rặng
U+21ED6|von
U+21ED7|chớn
U+21F07|mỏm
U+21F08|chóp
U+21F38|vót
U+21F39|rừng
U+21F6B|non
U+21F7E|lởm
U+21FAB|đồi
U+21FAC|dốc
U+21FAD|lởm
U+21FB5|ngôi
U+21FC5|ngông
U+22025|vâng
U+22026|sửa
U+22027|trọn
U+22028|sang
U+2202B|bẫng
U+2202C|lớn
U+2202D|giầu
U+2202E|sấm
U+22031|to
U+22032|lớn
U+2204A|xức
U+2204B|trăng
U+2204D|va
U+22051|trái
U+22078|phướn
U+2208C|đãy
U+2208E|dù
U+2209C|vua
U+220B0|tranh
U+220C8|lọng
U+220C9|bịt
U+220CA|vua
U+220F1|mũ
U+22102|chợ
U+22103|phới
U+2211D|bâu
U+22129|dải
U+2212F|mấn
U+22139|kiệu
U+22144|vải
U+22145|quạt
U+22146|mành
U+22167|mền
U+2216C|chăn
U+22181|rèm
U+22195|phẳng
U+22198|nẽn
U+221A0|lài
U+221A5|năm
U+221A7|may
U+221A8|may
U+221AA|may
U+221AB|tuổi
U+221AD|nến
U+221C9|dối
U+221E1|khuya
U+221E2|sến
U+221F1|hè
U+22216|chái
U+22231|lời
U+2227D|kho
U+2227E|u
U+22291|vựa
U+222AB|vòm
U+222E0|đáy
U+222EC|chòi
U+222F4|đáy
U+2230A|rộng
U+2230C|rộng
U+2230E|nghịt
U+223D1|bắn
U+223E0|giằng
U+223E1|tên
U+223E2|cong
U+223E3|cong
U+223FF|vốn
U+2240E|khom
U+2248E|bay
U+2249E|rằn
U+22578|săn
U+22580|suốt
U+22595|sau
U+22596|sau
U+225AE|ắt
U+225B1|nải
U+225BA|nhác
U+225C6|rượn
U+225C9|nuối
U+225D6|nhầm
U+225DA|tệch
U+225E0|thít
U+225F7|thoải
U+225F8|sẩu
U+225FC|lo
U+225FD|tẻ
U+225FE|ngượng
U+2261D|nể
U+2262C|sã
U+2262D|rùng
U+2262E|rắp
U+22654|lẫy
U+22655|ghiếc
U+22669|rủi
U+2266A|đổi
U+2266B|nhớn
U+2266C|e
U+2266D|tim
U+22672|lỡ
U+22675|đẽ
U+2267D|mủi
U+226B2|cảy
U+226B3|xôn
U+226B4|dặn
U+226B5|dãi
U+226B6|thoả
U+226B7|giận
U+226B8|lòng
U+226B9|khuây
U+226BC|ngớp
U+226BD|mến
U+2270F|mừng
U+22717|vụng
U+2271C|hổ
U+2271D|sực
U+2271E|lười
U+22720|mừng
U+22721|thiếp
U+22722|bẽ
U+22758|nết
U+22759|vui
U+2275A|rẩy
U+2275B|khít
U+2275C|đành
U+22773|hòng
U+22778|ủa
U+22782|buồn
U+22783|hòng
U+22784|cáu
U+22785|éo
U+22786|ngán
U+227CE|đùa
U+227CF|sệt
U+227D0|chua
U+227D1|hên
U+227D2|năn
U+227D3|tẻ
U+227D4|thói
U+227D5|nép
U+227D6|tởm
U+227D7|nết
U+227D8|chắc
U+227D9|chăm
U+227DA|quên
U+227DB|riếu
U+227DE|nhóng
U+227DF|dát
U+227F9|nhuốc
U+22804|sùng
U+22805|thung
U+22806|thuồng
U+22807|hở
U+22808|bẳn
U+22809|ngẩu
U+22810|ngơ
U+22823|giận
U+22824|đần
U+22825|gàn
U+22826|hớn
U+22827|mẩm
U+22828|mẩn
U+22829|mơ
U+2282A|ngoảy
U+2282F|lắng
U+2287F|nhờn
U+22881|sờn
U+22882|ghét
U+22884|ngùng
U+22885|chiều
U+22886|thẹn
U+22887|tủi
U+22888|hằn
U+22889|nức
U+2288A|đòi
U+2288B|nhằng
U+228AC|gờm
U+228AF|nguôi
U+228B2|đẹp
U+228BD|khắn
U+228C0|ngấy
U+228C2|nghĩ
U+228C3|tủi
U+228C4|quớ
U+228C5|nhác
U+228C6|tuông
U+228C7|hằm
U+228C8|não
U+228E7|khuây
U+228F8|ngỡ
U+228F9|hửng
U+2291B|bỡ
U+2291C|chạnh
U+2291D|chăm
U+2291E|hờn
U+2291F|chán
U+22920|lẽn
U+22921|dỗi
U+22922|nhịt
U+22923|tẽn
U+22945|cẫm
U+22946|lung
U+22947|chán
U+22948|lo
U+22949|nhãng
U+22956|trai
U+22962|ngẩn
U+22963|giỡn
U+2296A|nản
U+22976|ngủng
U+22977|ngơi
U+22982|lờn
U+22984|thò
U+229DA|nên
U+229F2|ta
U+22A03|mác
U+22A35|ngõ
U+22A49|cổng
U+22A4A|quanh
U+22A5B|cổng
U+22A5C|họ
U+22A63|buồng
U+22A64|mướn
U+22A67|hắt
U+22A6A|tríu
U+22A6D|thuốn
U+22A6E|dắt
U+22A7D|dẩy
U+22A7E|chộp
U+22A7F|sẻ
U+22A80|nghĩ
U+22A97|vục
U+22AA5|vật
U+22AAD|giạm
U+22AAE|móc
U+22AAF|tháy
U+22AB0|ngắt
U+22AB1|vắt
U+22AB2|nâng
U+22AB3|vập
U+22AB7|múc
U+22AC3|kéo
U+22AC4|giạt
U+22AC5|thắt
U+22AC6|vụn
U+22AC8|gõ
U+22ACC|tha
U+22AD1|ngoáy
U+22AD5|vểnh
U+22AD6|trọt
U+22AD7|phạch
U+22AD8|so
U+22AD9|đậy
U+22ADA|xáo
U+22ADB|ngoặc
U+22ADC|trụm
U+22ADD|rung
U+22ADE|quấy
U+22ADF|sảy
U+22AE0|oằn
U+22AE1|dựng
U+22AE3|bắc
U+22B04|bưng
U+22B05|têm
U+22B07|giữ
U+22B10|múc
U+22B17|chùi
U+22B22|díu
U+22B23|tay
U+22B24|khuống
U+22B25|giàng
U+22B26|lẩy
U+22B27|nêm
U+22B28|nhứ
U+22B29|phiết
U+22B2D|đổi
U+22B2E|vớt
U+22B31|khép
U+22B39|cạy
U+22B3F|xới
U+22B51|thước
U+22B57|lẳng
U+22B5C|xắc
U+22B5D|nhẫn
U+22B6B|ngón
U+22B6C|gạn
U+22B6D|quáo
U+22B6E|cạy
U+22B6F|quét
U+22B70|trỏ
U+22B71|đẵn
U+22B72|vói
U+22B73|giấu
U+22B74|khuấy
U+22B75|nhổ
U+22B76|vẫy
U+22B77|vọm
U+22B78|tựa
U+22B79|lấn
U+22B7A|dụi
U+22B7B|xoi
U+22B7C|dìu
U+22B7D|chằm
U+22B7E|buông
U+22B7F|phảy
U+22B80|sờ
U+22B91|róc
U+22BA9|co
U+22BAA|rộn
U+22BAB|nhổ
U+22BAC|chút
U+22BAD|cọ
U+22BBF|quay
U+22BCF|bẻ
U+22BD0|co
U+22BD1|quải
U+22BD2|bóp
U+22BD3|và
U+22BD4|quắt
U+22BD5|ngơi
U+22BD6|khép
U+22BD7|quấy
U+22BD8|huơ
U+22BD9|chẻ
U+22BDA|nhổ
U+22BDB|sắp
U+22BDC|buộc
U+22BDD|vén
U+22BDE|vỗ
U+22BDF|đứt
U+22BE0|va
U+22BE1|rọc
U+22BE2|sửa
U+22BE4|ngáng
U+22BE5|ngón
U+22BE6|lay
U+22BE7|xỏ
U+22BE8|níu
U+22BEE|vựa
U+22BF7|vầy
U+22C25|đày
U+22C33|éo
U+22C3A|phũ
U+22C3D|gắp
U+22C4E|bới
U+22C4F|đánh
U+22C50|gieo
U+22C52|mẻ
U+22C53|rẩy
U+22C54|bòn
U+22C56|mò
U+22C57|gõ
U+22C58|ngán
U+22C59|cài
U+22C5A|phung
U+22C5B|xới
U+22C5C|đẩy
U+22C5D|nhốt
U+22C5E|đốt
U+22C68|vặn
U+22C94|bưng
U+22C9B|dò
U+22C9D|rùn
U+22C9F|tỉa
U+22CA0|đơm
U+22CA2|rờ
U+22CA3|rung
U+22CA4|cấu
U+22CA5|chằm
U+22CA6|xức
U+22CA7|gây
U+22CA8|hái
U+22CA9|cắp
U+22CAA|mài
U+22CAB|mớ
U+22CAC|thò
U+22CAD|phủi
U+22CAE|sải
U+22CAF|thiếp
U+22CB1|cấu
U+22CB2|sang
U+22CB5|cào
U+22CC1|mượn
U+22CC6|ngào
U+22CDE|đơm
U+22CE0|muỗng
U+22CE5|dạo
U+22CF3|luồn
U+22D07|chắp
U+22D09|đùa
U+22D0A|chộp
U+22D0B|chong
U+22D0C|vặn
U+22D0D|dằn
U+22D0E|thoát
U+22D0F|giầm
U+22D10|day
U+22D11|dứt
U+22D12|phành
U+22D13|móp
U+22D14|phện
U+22D15|nính
U+22D16|khảy
U+22D17|dạm
U+22D18|xay
U+22D19|lảy
U+22D1A|nức
U+22D1B|gãy
U+22D1C|xâu
U+22D1D|ngón
U+22D1E|nhúng
U+22D49|bám
U+22D4B|đua
U+22D4C|dụi
U+22D54|sườn
U+22D67|dàn
U+22D68|váo
U+22D69|dội
U+22D6A|phẩy
U+22D6B|nện
U+22D6C|dọn
U+22D6D|rời
U+22D6E|quẹt
U+22D6F|máy
U+22D70|góp
U+22D71|khơi
U+22D72|ngáng
U+22D73|sum
U+22D74|quay
U+22D75|quờ
U+22D76|dọn
U+22D77|cắt
U+22D78|xấp
U+22D79|mỏi
U+22D7A|chạm
U+22D7B|chữa
U+22D7C|vớt
U+22D7D|rớ
U+22D82|vặn
U+22D90|níu
U+22D91|níu
U+22D92|gói
U+22D9F|cùi
U+22DA2|chóng
U+22DA5|choảng
U+22DB6|ẩy
U+22DB7|cởi
U+22DB8|bụm
U+22DB9|mám
U+22DBA|dom
U+22DBB|bung
U+22DBC|ngoi
U+22DBD|ãm
U+22DBE|chĩa
U+22DBF|dọn
U+22DC0|giũ
U+22DC1|ném
U+22DC2|xắn
U+22DC3|níu
U+22DC4|giết
U+22DC5|trộ
U+22DC6|chen
U+22DE3|dở
U+22DEE|dúi
U+22DEF|xồ
U+22DF0|khênh
U+22DF1|rủ
U+22DF2|hấng
U+22DF3|khuỳnh
U+22DF4|quẫy
U+22DF5|vố
U+22DF9|chèn
U+22E1A|bồng
U+22E1B|đèo
U+22E1C|lăn
U+22E1D|dìm
U+22E1E|dựng
U+22E1F|kẽm
U+22E20|khoác
U+22E21|xỉa
U+22E22|chẹn
U+22E35|bịch
U+22E45|chọc
U+22E46|gài
U+22E47|mắc
U+22E48|rung
U+22E49|nhồi
U+22E4A|xé
U+22E4C|chìa
U+22E63|kéo
U+22E64|xâu
U+22E65|ép
U+22E66|lượm
U+22E67|xỏ
U+22E68|túm
U+22E69|sương
U+22E6A|tóm
U+22E6B|khít
U+22E7D|giâm
U+22E7E|que
U+22E7F|lảy
U+22E80|mò
U+22E81|phóc
U+22E8D|rạp
U+22E8E|rạp
U+22E92|búng
U+22E93|dìm
U+22E94|bấu
U+22E9B|sởn
U+22E9C|trạc
U+22E9D|uốn
U+22EA4|lườn
U+22EB3|mân
U+22EB9|chia
U+22EBA|chia
U+22F59|vẻ
U+22F7C|và
U+22FFC|tuồm
U+2301F|và
U+23054|lớn
U+23072|đong
U+23083|giạ
U+2308B|gáo
U+230E3|vừa
U+230E4|vừa
U+230F1|khuông
U+230F2|vuông
U+230FA|góc
U+23107|vuông
U+23112|ở
U+23116|vuông
U+23125|chếch
U+2312C|lệch
U+23145|nãy
U+23157|kỉa
U+23158|khuya
U+23159|khuya
U+23175|tăm
U+23176|lúc
U+2318F|phơi
U+23190|trưa
U+231AE|chang
U+231AF|hẵng
U+231B0|giây
U+231B1|dòn
U+231CA|bữa
U+231DC|buổi
U+231DD|rảnh
U+231DE|giờ
U+231DF|sao
U+231E0|kĩa
U+231E1|kịa
U+231EB|thuở
U+23212|kìa
U+23213|phơi
U+23214|đêm
U+23215|mai
U+23216|bóng
U+23217|ngày
U+23218|đêm
U+23219|rầy
U+2321A|chạng
U+2321B|quắt
U+2321C|ngày
U+2321D|cữ
U+2321E|hong
U+23222|tia
U+23230|nau
U+2324D|ui
U+2324E|trưa
U+2324F|lình
U+23250|thoạt
U+23272|chếch
U+23273|buổi
U+23274|chói
U+23275|rua
U+23276|háo
U+23277|dễ
U+23278|kía
U+23279|giờ
U+2328B|se
U+2328C|nôi
U+2328D|mơ
U+2328E|chớp
U+23298|ngừ
U+232BE|bây
U+232BF|chiều
U+232C0|sao
U+232C1|tối
U+232C2|chiều
U+232C3|rạng
U+232C6|nhoạng
U+232C7|đổi
U+232D1|dịp
U+232DA|hôm
U+232DB|lát
U+232DC|cợm
U+232DD|ráo
U+232E8|xôm
U+232E9|lát
U+232F0|bão
U+232F1|hẩng
U+232FB|mịt
U+232FC|giỗ
U+232FD|sớm
U+232FE|thủa
U+23301|trưa
U+23302|trưa
U+23306|trưa
U+23309|khuya
U+2330B|sớm
U+2330C|rua
U+23312|đổi
U+23314|trán
U+2331B|trán
U+2331D|nắng
U+23334|ngoặt
U+23335|quặp
U+23336|còng
U+23339|vạy
U+2333A|xéo
U+23340|ngúc
U+23341|vạy
U+23342|góc
U+23345|vẹo
U+2334A|hết
U+2334B|cúi
U+2334D|oăm
U+23355|ngoèo
U+23357|còng
U+23380|đêm
U+23383|tháng
U+2338A|mề
U+2338F|có
U+23396|chạp
U+2339E|trăng
U+233A2|chiều
U+233A3|khuỷu
U+233A6|ráng
U+233B7|ớt
U+233D2|hòn
U+233FE|qua
U+233FF|then
U+23404|truông
U+23405|nhum
U+23406|thớt
U+2341D|xốp
U+23432|quéo
U+23433|sứ
U+23434|sậy
U+2344C|trát
U+2344E|rơi
U+23473|chồi
U+23474|giàn
U+23475|nhót
U+23476|rễ
U+23477|sim
U+2347A|trồng
U+2347B|nen
U+234A0|vạy
U+234A3|măng
U+234B1|xoài
U+234B2|sao
U+234B3|cong
U+234B4|táu
U+234B5|cải
U+234BE|vông
U+234C6|rườm
U+234CB|sến
U+234E6|phím
U+234FF|lau
U+23513|bễ
U+2351D|đón
U+2351E|cui
U+2351F|bắp
U+23520|cần
U+23521|phà
U+23522|xới
U+23523|ngộc
U+23524|sứ
U+23525|chanh
U+23526|nhài
U+23527|đó
U+23528|khẳng
U+23529|bó
U+23532|quạnh
U+23558|hay
U+2356C|nọc
U+23596|chày
U+23597|chày
U+23598|hồng
U+23599|mía
U+2359A|ca
U+2359B|chót
U+2359C|vựa
U+2359D|sề
U+2359E|bí
U+2359F|ghế
U+235A0|suốt
U+235A1|trắc
U+235A2|trót
U+235A7|sòi
U+235CC|mê
U+235D1|chạn
U+235D2|chằm
U+235D3|chưa
U+235EA|chà
U+235F1|lè
U+235FC|vên
U+235FE|son
U+235FF|tủ
U+23601|cà
U+23602|ươi
U+23603|cây
U+23604|thớt
U+23606|nẹp
U+23608|son
U+23609|cùm
U+2360A|đồ
U+2360C|choác
U+23613|bẫy
U+2363D|nâu
U+2363E|vai
U+23659|rắc
U+23666|trĩ
U+23667|nhãn
U+23668|bè
U+23669|sồng
U+2366A|mơ
U+2366B|sộp
U+2366C|lặt
U+2366D|giậu
U+2366E|chay
U+2366F|rui
U+23677|máng
U+23678|sốt
U+23679|cốn
U+2367A|mâm
U+236AE|trôm
U+236DF|xanh
U+236E0|máy
U+236E1|gụ
U+236E2|vả
U+236E3|khay
U+236E4|trái
U+236E5|be
U+236E6|đu
U+236E7|chuôm
U+236E8|chèo
U+236E9|then
U+236EA|tu
U+236ED|đu
U+236EF|rạo
U+236F1|dom
U+2370B|mớ
U+23730|lim
U+23731|son
U+23732|đụn
U+23733|vông
U+23734|dó
U+23735|hèo
U+23736|ót
U+23737|sầu
U+23738|vừng
U+2373B|nhủ
U+2373E|chửa
U+2373F|nhịp
U+23740|cằn
U+23745|ngái
U+23749|duối
U+23782|giổi
U+23783|khù
U+23784|cuối
U+23785|chũm
U+2378A|sôn
U+2378D|thợ
U+2378E|tràm
U+237AA|mức
U+237B6|sến
U+237BB|bưởi
U+237BD|dặng
U+237BE|trầu
U+237C2|khuôn
U+237C3|mộng
U+237E9|duì
U+237EA|nóc
U+237EB|nhãn
U+237ED|mạ
U+237EE|mềm
U+23811|bòng
U+23812|thắm
U+23813|pheo
U+23815|chưa
U+23816|chửa
U+23817|que
U+23818|gàu
U+23829|tràm
U+23830|giần
U+23831|trâm
U+23832|rễ
U+23833|mềm
U+23836|đỏ
U+2383A|nạng
U+23853|tràm
U+23859|trái
U+2385A|trái
U+2385D|vui
U+23864|nén
U+2386F|bẫy
U+23879|siểng
U+238B9|lỏi
U+23971|trải
U+23986|trải
U+2398D|ngay
U+2398E|thẳng
U+23993|giêng
U+2399B|thẳng
U+239AE|tuổi
U+239B0|trải
U+23A15|giã
U+23A27|giuộc
U+23A2D|quàn
U+23A2E|giẫm
U+23A30|thác
U+23A41|chết
U+23A42|chết
U+23A66|ngoéo
U+23A78|toi
U+23AD5|đền
U+23AF2|đừng
U+23AF7|vắn
U+23B43|sù
U+23B5B|bờm
U+23B6F|ria
U+23B70|mào
U+23B7B|mau
U+23B87|ngù
U+23BE1|lông
U+23C0F|ngòi
U+23C19|quặm
U+23C33|lông
U+23C34|lông
U+23C35|lông
U+23C46|họ
U+23C6C|hơi
U+23C6D|bủm
U+23C70|rắm
U+23C76|vục
U+23C7C|đao
U+23C7D|lầy
U+23C7E|lẻo
U+23C7F|nhớp
U+23C8D|ngụt
U+23CA0|ngớt
U+23CA6|sểu
U+23CB9|nhèm
U+23CD4|dòng
U+23CE1|mồ
U+23CE2|ngòi
U+23CEA|lượi
U+23CEE|lả
U+23D13|cạn
U+23D19|đư
U+23D1A|hụp
U+23D1B|nhúng
U+23D1C|thác
U+23D6E|bưng
U+23D6F|xôi
U+23D70|lặn
U+23D72|bợn
U+23D74|ngấm
U+23D75|ngập
U+23D76|xuôi
U+23D88|vóng
U+23DE0|mênh
U+23DED|bể
U+23DEE|lội
U+23DEF|cặn
U+23DF0|nhơm
U+23DF1|sữa
U+23DF2|sữa
U+23DF3|đáy
U+23DF4|vẻo
U+23DF7|biển
U+23E53|đầy
U+23E54|hoảnh
U+23E55|lụt
U+23E56|tồ
U+23E57|tràn
U+23E58|dãi
